id,centrality,closeness,clustering
1509872452674936837,6.82034169329699e-05,0.347479726649839,0.7207962408043337
1481113734013665280,0.0009798921128112612,0.41113441795422767,0.4259053741329252
1493525521036197890,0.0,0.2837096518898894,1.0
1503041973560786946,1.3380897058256206e-05,0.3213989890165304,0.9254412740544128
1515134143440506881,0.0,0.0,0.0
1492555368463011841,1.8825544207462413e-05,0.34199779478444176,0.8836781220974416
1477389445871685639,3.202798451566106e-05,0.3262357758542311,0.5735615881078823
1483348489136447489,0.0,0.3574077188398344,1.0
1485975794740510727,7.971119526356601e-05,0.3250683648815909,0.6277206534787828
1510809400927260674,0.0,0.0,0.0
1495993766456483847,0.0002961389135052085,0.3818764286473058,0.6034114172431929
1481679991100354567,0.0,0.2923398512462825,1.0
1495373033107771394,3.011883955117672e-05,0.32363452359107914,0.6153998309686932
1494703366324248582,0.0,0.0,0.0
1481079748826738688,0.0,0.3150039133599102,1.0
1491928759880065025,0.0,0.3150039133599102,1.0
1503442107243053061,0.0,0.0,0.0
1506299713582256145,0.0,0.0,0.0
1494016278834601985,0.0,0.3574077188398344,1.0
1489005735191191566,7.533142530575958e-05,0.33559041240348597,0.7580706502511851
1513958934574473230,0.0,0.0,0.0
1480339893595353104,1.4570335202242053e-05,0.3055194906001948,0.5930571108622621
1491547491287842819,3.7068714603695616e-06,0.279449747206858,0.8182692307692307
1490441454682001412,0.0,0.29985282919013145,1.0
1509109956477431812,0.00027011198837627505,0.3628116582935748,0.8527217830199604
1508170747440771086,0.0001351910425754044,0.37734421903028703,0.6561244230542111
1485839887370756096,9.326738662952135e-05,0.2953954319150846,0.8691511387163561
1509610278891098136,4.138881729198789e-05,0.3701685649185245,0.753959886697067
1488868067098734598,2.561988810054777e-05,0.3596990099571257,0.9415675063424991
1496615891710136324,0.00015872501689050014,0.34824090896451554,0.7197160823170732
1499278444026286085,0.0,0.3188739990484941,1.0
1504438718710624257,0.0,0.3574077188398344,1.0
1513495849938079751,0.0006076697418711795,0.3588194675646791,0.29320607728338566
1513607240263127040,0.0008156791391902565,0.36492849341130873,0.266118720585839
1506563417020284938,0.0,0.29500714440696146,1.0
1504457596564082690,0.0,0.31662468038300684,1.0
1504193309970948102,0.00013406735905310534,0.3646843240886286,0.826632891765565
1506092056187445254,0.0003260238042759979,0.3500300365702048,0.6594711827501322
1512566004601307138,5.790625947430118e-05,0.34394008821916816,0.7952647783776408
1504124579006013442,0.0,0.0,0.0
1479664182085750784,0.0,0.0,0.0
1491841088021278734,0.0,0.0,0.0
1492506287866793988,0.0,0.0,0.0
1495090829559480320,0.0,0.2869098660411515,1.0
1508557082395561996,0.0007111296787476697,0.3401379512004308,0.5804567256067006
1479316899221716993,0.0,0.0,0.0
1511866355066228742,0.0,0.0,0.0
1481823427401031680,0.0,0.32107442553355486,1.0
1506496002987069440,0.00017680951094092867,0.338208261556177,0.6237880233028895
1499686130983260163,0.0,0.0,0.0
1487349869618642947,0.0,0.0,0.0
1488255833347706892,0.0,0.2681562692307585,1.0
1482635674000007171,0.0,0.0,0.0
1480680873548816385,0.0,0.31013879032801434,1.0
1499740469793898496,0.0003274295488653668,0.38967698893016367,0.5689456577829932
1488492600067858435,0.0,0.0,0.0
1498878270208679936,0.0,0.3400167007053946,1.0
1495383855548833794,1.7472445546028096e-05,0.32459821325635807,0.8663462394303516
1486594866297585666,0.0,0.0,0.0
1489310226583109642,0.0,0.0,0.0
1497145614974525443,0.0,0.2359509832167738,1.0
1510762837379059712,2.9448477175186405e-05,0.32166996025758643,0.9210261108566193
1494310771920150528,2.8880901665530137e-05,0.31168429038601686,0.5811591442899765
1501040028625121280,0.0,0.0,0.0
1478358089871020035,0.0,0.0,0.0
1501988823709986818,0.0,0.3307609361608351,1.0
1495051818136752137,0.0,0.0,0.0
1478866223697960967,0.0,0.3188739990484941,1.0
1502942558988689409,1.9388194676140915e-05,0.32401931198430844,0.592980176636876
1496888938115514379,0.0,0.32107442553355486,1.0
1504424902681628678,0.00012971909663211554,0.35015853511520123,0.6785926481302033
1508061310726115329,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1491320987085950976,0.0,0.0,0.0
1486810020650045441,0.0,0.3307609361608351,1.0
1502392699009343490,0.0,0.0,0.0
1505449068297953283,0.00014096613141661635,0.30753888429914816,0.9174799581735796
1478361852254081031,0.0,0.0,0.0
1478520406424313861,6.967435435775357e-05,0.3226492514685186,0.4296407659439785
1484151238111469575,0.0,0.0,0.0
1506895603837591563,0.0,0.21172738061127816,1.0
1488897527994896387,7.210694382527454e-05,0.32693465283763773,0.5600998890122086
1510322434485927947,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1483325809368698885,0.0,0.3400167007053946,1.0
1491877640239828992,0.0,0.2902493266348598,1.0
1498055396078071809,0.0,0.3072664410578427,1.0
1486289084066799618,0.0,0.3400167007053946,1.0
1509139647082942474,0.0,0.3144068725682103,1.0
1506606086220042245,0.0,0.3206965956640525,1.0
1496511960166379529,0.0,0.3574077188398344,1.0
1498269270530211843,0.0005267828690724746,0.3768969078944219,0.6272790400353043
1508245803449602057,4.625772175229241e-05,0.3092338627504646,0.5650887573964497
1496896990638055430,0.0,0.2359509832167738,1.0
1499072311403634691,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1514800721174048772,0.0,0.29809574174663894,1.0
1496463019559297024,3.569697146552681e-05,0.36109477556456865,0.8968115942028986
1491043426267238406,0.0,0.0,0.0
1489231204008308736,0.0,0.0,0.0
1497686175741616133,0.0,0.3031646721188107,1.0
1506326100305190917,0.0,0.0,0.0
1479111794543132681,0.0001061028328083387,0.341599731275426,0.917007896859834
1487519680004771840,0.0,0.21521476752116608,1.0
1484153764873445379,0.0,0.0,0.0
1511644952169795587,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1477305566414487553,0.0,0.3400167007053946,1.0
1506954498173976584,0.0,0.0,0.0
1509419240478154761,2.6095985379569055e-07,0.30369556623539223,0.9565217391304348
1487017653554327559,0.0,0.0,0.0
1481566751120932864,0.0,0.0,0.0
1499014185413402626,0.0002588868991853032,0.36770695823200006,0.7576164320227133
1492108670741749761,0.0,0.0,0.0
1492566710506905608,7.748529565586492e-05,0.3243498596119385,0.8392332498630278
1486552066877235204,0.0,0.0,0.0
1494469239532625922,0.0,0.29475644303269716,1.0
1487557452891574273,0.0,0.0,0.0
1511793697926565892,0.00018258121714399738,0.36548782437160954,0.8080601754148192
1509359850404421638,0.0,0.0,0.0
1504236073446166529,0.0,0.2945743822278592,1.0
1492106466991427585,0.0,0.0,0.0
1482472687377264647,0.0,0.2433710147742063,1.0
1496593230632206346,0.0,0.3400167007053946,1.0
1480328615569108997,0.0,0.3144068725682103,1.0
1508896819891347465,0.0,0.0,0.0
1495830866995654657,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1506287071899660294,0.0,0.29500714440696146,1.0
1487025182246117382,0.0,0.3188739990484941,1.0
1508207260807356423,0.0,0.3031646721188107,1.0
1492619584083529734,0.00021163590587125271,0.32421204950843235,0.4640295046762422
1478799747267895310,0.00012443712820250964,0.3211825405013244,0.5935777871979653
1513517276506505224,0.0,0.3574077188398344,1.0
1496919339483779076,0.0,0.2359509832167738,1.0
1480409086613147652,0.0001643084879944968,0.33835822974594115,0.3880443256487359
1499033069327720450,0.0,0.0,0.0
1483870151959367681,0.0,0.32107442553355486,1.0
1489565678797561856,0.0,0.0,0.0
1488852256296480770,8.71933579948069e-05,0.3357676140645281,0.46128607644305775
1493109767937699840,0.0003675223402416924,0.3461556340605364,0.7335583707032745
1508519311333380101,0.0,0.0,0.0
1513331033697042435,3.951922696955515e-05,0.31427738044606524,0.8993362364182134
1492994504995053571,0.0,0.21953664759855182,1.0
1514403088026808328,0.00010157169032293702,0.3418139579479692,0.9144550412870593
1482841364656181254,0.0,0.2322736757953995,1.0
1496564300302987265,0.0,0.0,0.0
1482788515444371462,0.0,0.2303246241240708,0.0
1499005363974291461,0.0,0.3574077188398344,1.0
1505227787900182538,0.0,0.0,0.0
1478400880441540617,5.5025575864281034e-05,0.3004431371458566,0.8528138528138528
1508840185114640387,0.0,0.30013588724160106,1.0
1485683074822197250,3.298156990805793e-05,0.36308787577229085,0.8625448885638473
1488372812842782721,0.0,0.31412213062862115,1.0
1509929357770436608,0.0,0.2530057956641401,1.0
1480645668410732544,6.243166414016612e-05,0.3198363147468549,0.5806710870002009
1509645472859934726,0.0,0.29500714440696146,1.0
1508241473409626115,0.0,0.30013588724160106,1.0
1493097128671199237,0.00013823025159405,0.3365970356078723,0.694017208503396
1493950843468632069,0.0,0.0,0.0
1503321048309248009,0.0,0.0,0.0
1505959947972059140,0.0,0.309359231218295,1.0
1508787068037701637,0.0,0.0,0.0
1483912174087163910,0.0,0.0,0.0
1496149061216477196,0.0,0.22183425772517193,1.0
1514192934115098634,0.0,0.0,0.0
1514078444002451461,0.0,0.0,0.0
1509836742228070401,0.0,0.3400167007053946,1.0
1512221187153215489,0.0005718491336828517,0.3492290525048268,0.40547743773550227
1510639525000843272,0.0,0.2148995943795895,0.0
1509676943255429122,0.0,0.28906185306578014,1.0
1514287365283528709,3.007293848587837e-05,0.3293333965140468,0.5779780413835464
1479199882611204099,0.0,0.29191487365074464,1.0
1507235884906729488,0.0,0.0,0.0
1493180748374892544,0.0,0.0,0.0
1484133643148742656,0.0,0.3574077188398344,1.0
1494348454616879107,0.0,0.0,0.0
1508614949161119750,0.0,0.3307609361608351,1.0
1477850969618759685,3.202798451566106e-05,0.3262357758542311,0.5735615881078823
1500816062035681287,0.0,0.0,0.0
1490885622009053187,0.0,0.0,0.0
1507997131042398213,4.986496359800165e-05,0.3262636735603927,0.6280014682986722
1490079056230068229,0.0,0.3209123894873608,1.0
1480796634476855301,1.3159539396155334e-07,0.3034057573451477,0.9703462195311288
1509531028070682707,0.0,0.3400167007053946,1.0
1496165509787787267,0.0,0.3188739990484941,1.0
1478350533215801353,2.724997277722699e-05,0.3141738635223347,0.6711409395973155
1515414779103432708,0.0,0.3400167007053946,1.0
1494650167169011716,0.0001235297522905737,0.3403503477801278,0.9756264738761822
1480516034448797700,0.0,0.0,0.0
1511161718059196423,0.0,0.3400167007053946,1.0
1514740305941118980,0.0,0.3574077188398344,1.0
1511921475426603011,0.0,0.3206965956640525,1.0
1485051931705978888,3.803511080922075e-05,0.3276083976142223,0.5941322384740398
1483519571231444997,0.0,0.0,0.0
1507447301920460824,0.0,0.0,0.0
1504276340824068099,0.0,0.0,0.0
1514810762153189376,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1513932503110897665,0.0,0.3574077188398344,1.0
1488495928654938113,0.0,0.0,0.0
1502293292947542024,1.9982789762186494e-07,0.29009484478522146,0.8890469416785206
1493905505894506506,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1487918562534690819,0.0,0.232812264987505,1.0
1482130418925293573,0.0,0.31357996207900324,1.0
1496943032352092160,0.0,0.0,0.0
1496567357182988297,0.0,0.30013588724160106,1.0
1501868032351682566,4.895228521977329e-05,0.32026587749645197,0.5689817428947864
1478471330634866696,0.0,0.0,0.0
1511187716595138562,0.0002388481122158136,0.3485590534090291,0.32653036905220595
1505005900091830273,0.0,0.0,0.0
1509655578209132551,9.88147913640094e-05,0.32865254531959964,0.4226769661652437
1508536924394467341,0.0,0.0,0.0
1493412270013042688,0.0,0.0,0.0
1504914313051582464,0.0,0.23920547953700516,1.0
1502429182290272263,0.0,0.31357996207900324,1.0
1480581722706268164,5.462869721032332e-05,0.3251791867906957,0.5903433554035964
1497986418865545222,0.0,0.3574077188398344,1.0
1485351650273665026,6.573746309837166e-05,0.33225876501047047,0.5549658250802064
1482382126863560713,0.0,0.0,0.0
1513549965792100363,0.0,0.0,0.0
1500127345478443017,0.0,0.3574077188398344,1.0
1493175699611566080,0.0,0.0,0.0
1480709808584024067,0.0,0.0,0.0
1490641536832491521,0.0,0.0,0.0
1495581698620370944,0.0,0.0,0.0
1504812381939113985,0.0005256392795103414,0.40919427269575637,0.4394104688687363
1485341603397091335,0.0,0.0,0.0
1484843361492213761,0.0,0.22626778547119158,1.0
1510897548839596034,0.0,0.2902493266348598,1.0
1501935765692973062,0.0,0.0,0.0
1489051026187558914,7.217974916756134e-05,0.338628507909402,0.6521015383253733
1485432213843886080,0.0,0.2837096518898894,1.0
1479092655799914504,0.0,0.3307609361608351,1.0
1499044431772766211,0.0,0.0,0.0
1508221105491820545,0.0,0.3400167007053946,1.0
1491370312335826945,0.0,0.0,0.0
1489535479305363463,0.0,0.0,0.0
1498161080140500998,0.00022568555834654594,0.3769341433131034,0.659695877477215
1488211759139893250,0.0,0.0,0.0
1478398329365184514,3.264290682860523e-05,0.34038071180437435,0.9736588595727129
1484618819389829133,0.0,0.31008837765078284,1.0
1511871413275222025,0.0,0.0,0.0
1491891005582454788,0.0,0.3206965956640525,1.0
1503857359889780738,0.0,0.3574077188398344,1.0
1481992021929861123,0.0,0.29337388686007165,1.0
1503006720540524544,0.00013185245931331306,0.34092819217364245,0.6132800302786583
1509237040453459973,0.0,0.3400167007053946,1.0
1496394465086480385,0.0,0.32107442553355486,1.0
1486111711069450244,6.107689243191759e-05,0.3267106866428526,0.6193792970506972
1495385259491344389,0.0,0.0,0.0
1481803265008447494,0.0,0.0,0.0
1485668743606849539,0.0,0.0,0.0
1513874551578443786,0.0001800030846087825,0.34105009373515977,0.5784543878068633
1494532156135202824,0.0002538665192459776,0.33641895764176283,0.7166685379941864
1485637302009438210,0.0001287929252623483,0.33749026082399225,0.3820117612309014
1490716321142685696,0.0,0.0,0.0
1508235281354350602,0.0,0.2834988407352677,1.0
1510816945788137472,0.0,0.0,0.0
1491888965305176065,0.0,0.0,0.0
1485591742829191173,0.0,0.3574077188398344,1.0
1485259292500504582,0.0,0.3209123894873608,1.0
1490581137055436801,0.0,0.3574077188398344,1.0
1483846769763045379,0.0,0.3150039133599102,1.0
1513913546106621953,0.0,0.3144068725682103,1.0
1484303695789670401,0.0,0.0,0.0
1504148031465304070,0.0,0.3209123894873608,1.0
1493989860604063749,0.0,0.0,0.0
1510766611124432901,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1484231790927790085,3.298156990805793e-05,0.36308787577229085,0.8625448885638473
1485034547314143232,0.0,0.0,0.0
1493460076467822594,7.966384017941417e-05,0.3230043513897081,0.7741372336122289
1477172830425034753,7.593821695404008e-05,0.3213989890165304,0.6565574776101092
1479951101726187522,0.00014822275811533157,0.3465329154055615,0.7417876452136631
1497941931879452673,3.569697146552681e-05,0.36109477556456865,0.8968115942028986
1493297625126293508,0.0,0.0,0.0
1501014858929688582,0.0003141057541657577,0.3805433272107752,0.6078510266160532
1491152371761754120,0.0,0.3574077188398344,1.0
1494831617164165124,0.0,0.0,0.0
1500502010113802246,0.0,0.0,0.0
1489614746768785414,0.0,0.0,0.0
1507422082942001161,1.5298608137945663e-05,0.3206426925468722,0.6080440144185164
1477811964915105792,0.0,0.0,0.0
1479566028837425153,0.0,0.3062797943818923,1.0
1493777171306983425,0.0,0.3400167007053946,1.0
1504510430672216070,0.0,0.0,0.0
1503833433545531396,0.0,0.2108614678133764,1.0
1493207164210630659,0.0001821232573154121,0.38008840392660215,0.6183902885175023
1494616216551497742,0.0,0.3574077188398344,1.0
1506712434358341640,2.7275165430840392e-05,0.33278040982252355,0.8269842043681748
1495514867356389386,0.0,0.29191487365074464,1.0
1489954982988296198,6.956462740510233e-05,0.34555994915453603,0.765211317935224
1484375255971893259,0.0,0.3307609361608351,1.0
1495748914691067908,0.0,0.0,0.0
1496416802045415426,0.0,0.3400167007053946,1.0
1482112807340589056,0.0,0.23104992421820578,1.0
1499754049629036551,0.0,0.0,0.0
1478629603744763906,0.0001919309385054665,0.3326643472504344,0.3779921600887443
1494059533194383360,0.0,0.27412899831981835,1.0
1497093321621135362,0.0,0.3188739990484941,1.0
1488995678646935569,0.0,0.23920547953700516,1.0
1506349266578690050,0.0,0.29500714440696146,1.0
1514913686862901259,0.0,0.0,0.0
1502298558510288901,0.0002783481949121678,0.3923619291048162,0.5372972588199086
1488207982487871502,0.0,0.0,0.0
1495246892938182664,0.0,0.0,0.0
1494481347238322179,0.0,0.0,0.0
1510416821568028675,0.0,0.3574077188398344,1.0
1488549236589355013,0.0004431255656416209,0.3800505427448184,0.5853006033334452
1485941792100999174,0.0,0.2561997984565695,1.0
1495056105063526400,0.0,0.0,0.0
1486764729301360641,8.623969355564637e-05,0.3224311162524493,0.8452758554402153
1512331682774503427,0.0,0.3400167007053946,1.0
1479581156391759873,0.0,0.303574745274923,1.0
1491900297383493643,0.0,0.0,0.0
1480630587551539205,0.0,0.0,0.0
1502336090715348996,8.412198287808239e-05,0.34751137613764754,0.7838654271288068
1479139472805711881,3.069215421964694e-05,0.33286750991233927,0.8584084454870972
1505250977938645001,0.00011078992009694366,0.36336451415383164,0.8567662425454419
1501055129289732098,0.0,0.3400167007053946,1.0
1481106208664793095,6.009133347261736e-06,0.3119136198998718,0.6235122307411464
1493616136000360454,0.0,0.3188739990484941,1.0
1489676220363157508,3.7098354285953706e-05,0.3262636735603927,0.588800980313807
1486526919877312512,0.0,0.0,0.0
1511199475670425604,0.0,0.3150039133599102,1.0
1490674221642661890,0.0,0.0,0.0
1501373481283375115,0.0,0.0,0.0
1489116470768508928,0.0,0.0,0.0
1477371330475474950,0.0,0.29749141509670424,1.0
1508104070762012678,0.00010056080406231022,0.34409518385779514,0.8247403606859938
1508280831521009667,0.0,0.0,0.0
1514757923267911688,0.0,0.2454849696702633,1.0
1508277739996000261,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1483807738123669509,0.0,0.0,0.0
1495465818712330244,0.0,0.2951669038074603,1.0
1479938487214383115,0.0,0.0,0.0
1509928598010044424,2.3279678031260564e-05,0.3219413887954799,0.5858253641969792
1513607224798625800,0.0006076697418711795,0.3588194675646791,0.29320607728338566
1500135595502456845,1.66465695158768e-05,0.3019410730148174,0.5260770975056689
1510390388368019461,0.00047975395664135654,0.37925719668143465,0.596875300504212
1493623747454160901,0.0,0.0,0.0
1513670769225699330,0.0,0.0,0.0
1500851285179969541,0.0,0.0,0.0
1509727310710284296,0.00031566764156356486,0.3789182042521832,0.6302794022092267
1477322240110780420,0.0,0.0,0.0
1512105467518111755,4.424863204588334e-05,0.32800269933074555,0.5288152444076222
1507020707913510918,0.00018258121714399738,0.36548782437160954,0.8080601754148192
1500597113452908548,0.0,0.0,0.0
1484620578288025606,0.0,0.2561997984565695,1.0
1478104148440719362,0.0,0.0,0.0
1479222762745040897,0.0,0.0,0.0
1489586296905510913,0.0,0.0,0.0
1490981257123176450,4.4406402865128825e-05,0.30101202355938717,0.48729874776386406
1486680406166487049,0.0,0.0,0.0
1497060046408142853,0.0014402154262890977,0.4013599199048214,0.4498503849443061
1504056143487946759,0.0,0.22523923481995586,1.0
1491459945803440131,0.0,0.0,0.0
1495062380459569156,0.0,0.2433710147742063,1.0
1496847389230972933,0.0,0.3574077188398344,1.0
1499132465209880578,1.8477341575591338e-05,0.3140704147691169,0.6025851938895417
1480363784904581120,0.0,0.00010990218705352236,0.0
1487640488010297345,0.0,0.3574077188398344,1.0
1478443632013291530,2.723343031996117e-05,0.3252346260860312,0.5681517968470303
1503438317509087232,0.0,0.0,0.0
1494442887697907725,0.0,0.2902493266348598,1.0
1484923847631687686,0.00023513649169067601,0.3413246912341414,0.9413946490310642
1501387325804355589,0.0004492969254090423,0.356339534754388,0.5359187454005634
1480333599777951746,0.0,0.0,0.0
1482838855132889089,0.0,0.3400167007053946,1.0
1510718800689250305,0.0,0.0,0.0
1488148573648834561,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1491177588303273988,0.0,0.0,0.0
1501286710231113736,4.877632262199392e-07,0.3002539858829962,0.9337582802149731
1503302455370600449,0.0,0.0,0.0
1483110651270733832,0.0,0.3400167007053946,1.0
1485980188756299781,4.172034933719832e-05,0.3589545017043214,0.9777627584252209
1508471490571907073,0.0,0.31815605392054974,1.0
1489724225518772225,1.8458897513619812e-05,0.31892730908762285,0.7045025150288308
1486536953407459329,0.0,0.0,0.0
1479309339198476293,5.307231379990996e-05,0.3034057573451477,0.608026208026208
1488213032647933958,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1514815804432261129,0.0,0.279020579100134,1.0
1488826350601261061,0.0,0.0,0.0
1503488562779598849,0.0,0.29809574174663894,1.0
1501075281506877441,0.0,0.0,0.0
1485482502898790404,0.0,0.3144846190747801,1.0
1496928213037207561,0.0,0.2359509832167738,1.0
1478008249936977932,4.361166895652396e-05,0.3146142820660701,0.9107665805340224
1497182669456687110,0.0,0.2358343057618514,1.0
1498719292833124354,0.0,0.3574077188398344,1.0
1504078525288046602,0.0,0.3188739990484941,1.0
1494501952213897225,0.0,0.0,0.0
1491872122326728708,0.0,0.29475644303269716,1.0
1486055052888453140,4.877632262199392e-07,0.3002539858829962,0.9337582802149731
1500896413005320194,0.0,0.31662468038300684,1.0
1495065793897373703,0.0,0.0,0.0
1506029911148052493,0.0,0.0,0.0
1508968516288147457,0.00013945444539722164,0.3427659148877219,0.5500978473581213
1510067009551278085,2.713859931025787e-05,0.33168107438192057,0.8043393172259151
1500561890124222466,0.0,0.0,0.0
1503951632161288199,0.0,0.287104176282281,1.0
1503430786145562626,0.0,0.3072664410578427,1.0
1500818562805649418,0.0,0.3574077188398344,1.0
1511222143526359042,0.0,0.0,0.0
1491398987739545601,0.0,0.3307609361608351,1.0
1500843736162570243,0.0,0.3188739990484941,1.0
1501890641839759362,0.0,0.3400167007053946,1.0
1489988454700175361,0.00012309814833548022,0.31670352773431,0.7913728112840467
1501596203921850374,1.8917613455600732e-05,0.3223493915693843,0.962619631348673
1483412629645410308,0.00012816904064097892,0.3637109054923958,0.8764120531233109
1480573910605250566,0.0,0.0,0.0
1492172602797867015,0.00021857830100951636,0.34887777968317774,0.665269590423234
1489081229647437827,0.0,0.3015830684226727,1.0
1502701748078718983,4.609003590520351e-05,0.32284036204224337,0.7292110874200426
1504820123525435394,0.0,0.0,0.0
1506275919400419331,0.0,0.29500714440696146,1.0
1482060304355889152,8.802857992799662e-05,0.3428891344131601,0.5541203575037078
1497057532346609666,0.0,0.0,0.0
1503574233124904960,1.436750917859029e-05,0.31991676996606006,0.7373513735137351
1502288247073947653,0.0,0.0,0.0
1512309313053904896,1.1207596484138701e-05,0.32487460819271397,0.7070045905988724
1506979232097910792,0.00015481599004245453,0.3409891320596329,0.6197437277422162
1480761401236930561,0.0003687806890444195,0.3475746924127933,0.2958327838862341
1491860801019428864,9.495444753709867e-05,0.36806168228971947,0.7679692194563357
1498849337417285634,0.0,0.3574077188398344,1.0
1490432633846870016,0.00010736579019525322,0.34065423201921713,0.5693535555726641
1479467899827929103,0.0,0.0,0.0
1505705775301382144,0.0,0.0,0.0
1481374195468619780,3.515934984292317e-05,0.37009675027793504,0.7556745637929974
1504774649388875776,0.0,0.3574077188398344,1.0
1478126548041539587,0.0,0.0,0.0
1514653604832944138,0.0,0.3144846190747801,1.0
1505097763695984643,7.642733707956437e-05,0.3724450799116783,0.7221742684278353
1479912050239365128,0.0,0.0,0.0
1496570957821005827,0.0,0.0,0.0
1500810011739660293,0.0,0.0,0.0
1479161361901015046,0.0003501407594229719,0.34041108124689795,0.5565895051417395
1482802342227595267,2.9815587329826414e-05,0.34138577296127703,0.9099716648296619
1493671479225032712,0.0,0.0,0.0
1480517294363140097,0.0,0.0,0.0
1501171133214871560,0.0,0.29649731105185206,1.0
1508855266200231941,0.0,0.3574077188398344,1.0
1493286555343069191,0.0,0.0,0.0
1481737844150444033,0.00018404738831539287,0.37884295488186204,0.6299606811666718
1493345408189403136,0.0,0.29749141509670424,1.0
1491660220669562881,0.0,0.0,0.0
1512173391083618319,0.0,0.3307609361608351,1.0
1497038670905458689,0.0,0.0,0.0
1498338494074310664,0.0,0.0,0.0
1509261686003404808,1.4167532493835865e-05,0.31181165402216676,0.7289815447710185
1501987512214073349,0.00018258121714399738,0.36548782437160954,0.8080601754148192
1501531022231539721,0.0,0.0,0.0
1482213468442927110,0.0,0.3206965956640525,1.0
1482895504086347785,0.0,0.0,0.0
1512123064741466112,0.0,0.3574077188398344,1.0
1508707789832609792,0.0,0.3031646721188107,1.0
1513519779415564291,0.0,0.2621317347038978,1.0
1477127499461107714,0.0,0.0,0.0
1496118372249083904,0.0,0.0,0.0
1510579138511388678,7.070186137150003e-05,0.31247562642221394,0.5998709677419355
1511136564952375314,3.189408769050877e-05,0.31916742501382234,0.6474383142725483
1488689921875394563,0.0,0.0,0.0
1486089035223384075,0.0,0.0,0.0
1514649735453368326,0.0,0.29649731105185206,1.0
1484603470695084036,0.0,0.3574077188398344,1.0
1489590085360230405,0.0,0.0,0.0
1478984710122610691,0.0,0.0,0.0
1488484785911742468,0.0,0.32107442553355486,1.0
1495083271771803653,0.0,0.3062797943818923,1.0
1508665262933004290,9.995813243110805e-06,0.3215886209217155,0.943292815281094
1493263281322180612,0.0,0.29649731105185206,1.0
1515007931225366538,7.546060514119195e-06,0.317573447529152,0.7036210932121713
1477286007800307714,0.0,0.23603856710067014,1.0
1479007351491502082,0.0,0.2561997984565695,1.0
1510794302955343872,0.0,0.0,0.0
1480404060872364032,0.0,0.0,0.0
1483445485901914116,0.0,0.29135757148646296,1.0
1514284791671185415,0.0,0.0,0.0
1514576727158267910,0.0,0.0,0.0
1483280253380403206,0.0,0.31815605392054974,1.0
1496900254318350339,0.0,0.3188739990484941,1.0
1489222177459163142,0.0001317266329364179,0.35767576625248265,0.9883644354136814
1478174360749883406,0.0,0.20251206999019278,1.0
1494065312819560454,0.0,0.0,0.0
1490787463039799298,0.0,0.29985282919013145,1.0
1503536491867291650,0.00022235717347214175,0.3444990879110819,0.7858515506386232
1496720354907144194,0.0,0.3574077188398344,1.0
1483873171610689538,0.0,0.0,0.0
1504198329856577544,0.0,0.27412899831981835,1.0
1513487070559408134,0.0,0.0,0.0
1481486192852054018,0.0,0.2802914633129028,1.0
1478739344533987335,0.0,0.0,0.0
1512203619210256395,0.0,0.3400167007053946,1.0
1490988831537078273,0.0,0.00010990218705352236,0.0
1499157660482088967,0.0,0.0,0.0
1493331364682338304,0.0,0.224088300165349,1.0
1495975412291231750,0.0,0.21685389329403387,1.0
1498993612834680834,0.0,0.0,0.0
1499822022519668740,0.0001811108884035758,0.3759313625593883,0.688828489123257
1507414784886689792,0.0,0.2558390262599901,1.0
1480343704175063040,0.0,0.0,0.0
1498814111387430912,6.309940046040706e-05,0.33585628508936904,0.7113385814043709
1509231509319864326,0.0,0.0,0.0
1484126120928849922,2.9815587329826414e-05,0.34138577296127703,0.9099716648296619
1505647896527573004,0.0,0.3574077188398344,1.0
1497651822340808707,0.0,0.3188739990484941,1.0
1479873059389640716,0.0,0.3574077188398344,1.0
1505300610383556611,2.92154326777428e-05,0.3599365470391729,0.96125142776473
1511282538689478656,0.0,0.3188739990484941,1.0
1478117730280685568,0.0,0.3400167007053946,1.0
1491328555908841482,0.0,0.3062797943818923,1.0
1501822691938082816,1.6937770946864888e-05,0.32166996025758643,0.9379999662470044
1499565341759967235,0.0,0.0,0.0
1486689230952742916,0.0003916125395178197,0.3748970618664864,0.6521657092683378
1514227420181712897,1.9898743958127834e-06,0.3158122174170377,0.9007736862131653
1487893416478482440,0.0,0.0,0.0
1511630073195024390,0.0,0.3574077188398344,1.0
1480570181902643203,0.0,0.3400167007053946,1.0
1487108296083443719,0.0,0.31008837765078284,1.0
1503562897158553602,0.0,0.3188739990484941,1.0
1500988686661521413,0.0,0.3400167007053946,1.0
1506334391869579265,0.0005933754093501184,0.4045946339994944,0.44871025072043214
1501905770388115456,0.0,0.26703019307217474,1.0
1484146201582784515,4.103418301871002e-05,0.33609297027970686,0.6974329073230692
