node_id,distance
1498380015213363208,2
1498427818727854091,2
1498432887129092101,2
1498440401543434244,2
1498447987433000965,2
1498459285117976576,2
1498488213626884104,2
1498490713746681857,2
1498493273320665094,2
1498504561656479749,2
1498523459567202306,2
1498577537705943040,2
1498614048774103040,2
1498636929134473221,2
1498674498568167424,2
1498675709098799110,2
1498719292833124354,2
1498728553642590208,2
1498761273860890625,2
1498765046406692872,2
1498776355617525760,2
1498787701339746306,2
1498805300576595969,2
1498815384069316608,2
1498817902023163907,2
1498820402549862400,2
1498827948098531330,2
1498834351278243841,2
1498835502664978437,2
1498839276980690950,2
1498849337417285634,2
1498852864164253696,2
1498853859300720647,2
1498859410017644547,2
1498863200078635008,2
1498868228516466693,2
1498898411784916996,2
1498900927654338560,2
1498976461046353921,2
1498995318742040581,2
1499005363974291461,2
1499019204930019329,2
1499021778437431305,2
1499040612342972420,2
1499072311403634691,2
1499092182338351109,2
1499120126171492354,2
1499152608577081344,2
1499328762722271232,2
1499418085605924877,2
1499444619406422022,2
1499459625288187910,2
1499464654321500164,2
1499567824100077573,2
1499598030475038722,2
1499625755562627078,2
1499635769450766337,2
1499704980147773443,2
1499723849578987522,2
1499740469793898496,2
1499746516625502214,2
1499761614723166209,2
1499766547291725824,2
1499788046740381703,2
1499791843445329922,2
1499799377069678600,2
1499871071578869764,2
1499882438662803456,2
1499920157342420992,2
1499937760383324163,2
1499973005883150336,2
1500063606498549761,2
1500105429635977220,2
1500127345478443017,2
1500149439033397253,2
1500159219626086406,2
1500218369265516545,2
1500225919662895108,2
1500248570770821123,2
1500256118152564737,2
1500264923930279939,2
1500268198456922114,2
1500275018042851332,2
1500509035082227718,2
1500531694583128071,2
1500576972879147016,2
1500587054647980035,2
1500622290207350786,2
1500652467264102403,2
1500662234145566720,2
1500689220863680512,2
1500788377783832576,2
1500818562805649418,2
1500857578959609859,2
1500879039652843524,2
1500916718381801480,2
1500919233630384141,2
1500926780122832900,2
1500929620761325574,2
1500949525275492356,2
1500956988804640770,2
1500994725209387013,2
1501007307236421634,2
1501070210375294979,2
1501113001646211077,2
1501120574889865218,2
1501128109298438145,2
1501135662661185541,2
1501150758951079943,2
1501192450140000265,2
1501203647027462147,2
1501222465556656135,2
1501263744579502082,2
1501271618957447172,2
1501311814197522440,2
1501377239321088009,2
1501382275291918337,2
1501452737657122835,2
1501460289098854402,2
1501482968396804097,2
1501498052066136065,2
1501501837630918659,2
1501505631706038279,2
1501535806745464843,2
1501550938435334152,2
1501552143454638090,2
1501563496961654788,2
1501572295982256129,2
1501577319667879937,2
1501588698437201933,2
1501606268535980042,2
1501608780315955214,2
1501636461707288585,2
1501645263949250564,2
1501661631188815881,2
1501666670162714627,2
1501690588609003521,2
1501694374975098882,2
1501699373431992321,2
1501845358934204420,2
1501864215757348865,2
1501867473192292356,2
1501883107946991616,2
1501903223329800193,2
1501914535506198532,2
1501926120588988418,2
1501987512214073349,2
1502026554209095683,2
1502046665334833153,2
1502071870245552133,2
1502112088172511241,2
1502162053590511619,2
1502172478868635653,2
1502177593067376642,2
1502199661305765894,2
1502230399959060484,2
1502268174888280066,2
1502305919044096001,2
1502343664604962816,2
1502385144891596803,2
1502474470686179332,2
1502539929418715137,2
1502556520529244160,2
1502694701383700493,2
1502710182933106697,2
1502729930936881152,2
1502748779761606659,2
1502816734608244740,2
1503037111175417860,2
1503108051926241281,2
1503249597568851971,2
1503347781452316676,2
1503405611853258755,2
1503415721895858180,2
1503418207436161025,2
1503476085459144707,2
1503484629948547082,2
1503490280149946371,2
1503498760453828617,2
1503634123713351681,2
1503638405145673733,2
1503654715229458436,2
1503694761110261761,2
1503725273136652288,2
1503738061787738115,2
1503751646924488704,2
1503752918662582277,2
1503781852708057096,2
1503804489689710594,2
1503808291150905345,2
1503820849706672133,2
1503830952384118788,2
1503834694722408460,2
1503835945505890304,2
1503846049160605704,2
1503848544284913665,2
1503854839771586562,2
1503857359889780738,2
1503868688671383552,2
1503871180863946753,2
1503943157796544513,2
1503959271096082433,2
1503963046443638785,2
1503981145989566464,2
1504004567826149377,2
1504027223946313729,2
1504042806284890112,2
1504049940229668871,2
1504087647773466627,2
1504110277352165382,2
1504175693764173835,2
1504183236703969283,2
1504222961779331081,2
1504241115460943877,2
1504287669274263559,2
1504291459075395584,2
1504296476402458625,2
1504302778541346819,2
1504371989632458755,2
1504438718710624257,2
1504440183785238532,2
1504442522386501633,2
1504472735669399563,2
1504518011062996998,2
1504535568885157891,2
1504538080988041218,2
1504550660888571908,2
1504613574081236993,2
1504661391583633408,2
1504668964198174728,2
1504691611489517582,2
1504736124790624270,2
1504740668815593472,2
1504744432847015940,2
1504765829237387285,2
1504773486094528526,2
1504774649388875776,2
1504789794865492000,2
1504806099039444994,2
1504812381939113985,2
1504823956242640896,2
1504836532770938882,2
1504842606269841455,2
1504861453085458435,2
1504872807007719435,2
1504925725660430338,2
1505076628984053766,2
1505097763695984643,2
1505121967602556933,2
1505174805695410177,2
1505177303558537220,2
1505193940785549321,2
1505196165486292994,2
1505237018674176001,2
1505242724911435786,2
1505250977938645001,2
1505300610383556611,2
1505509471056977920,2
1505612656891281408,2
1505647896527573004,2
1505655435449323520,2
1505657956897017858,2
1505717483780640770,2
1505801415536562177,2
1505805169950441475,2
1505876936916357123,2
1505990159904518151,2
1506005256097841154,2
1506065661130416141,2
1506095895577870341,2
1506108417605316610,2
1506118499483148291,2
1506190216775839751,2
1506254431578374147,2
1506260681057787920,2
1506263959271313408,2
1506267122137284616,2
1506272008866254852,2
1506303474002280462,2
1506370156661989387,2
1506372677220671490,2
1506412914948911105,2
1506420489987756040,2
1506426431139725314,2
1506429277767671809,2
1506445649386037257,2
1506502517403889666,2
1506556404357902340,2
1506571481475698690,2
1506646974954713095,2
1506652880610205698,2
1506654532977274892,2
1506667110621224970,2
1506699859386109963,2
1506706775474675721,2
1506718123852013577,2
1506745147119308813,2
1506748903118540814,2
1506782983411359747,2
1506798233833644039,2
1506888567301283842,2
1506911250374086659,2
1506926162315984900,2
1506931341971140608,2
1506976388255039493,2
1506984660093575170,2
1507004355777548294,2
1507009380046163968,2
1507020707913510918,2
1507028265940226049,2
1507049628457480200,2
1507050252326608897,2
1507050873846968328,2
1507057188090662924,2
1507069770050461698,2
1507099964090036241,2
1507118956712058882,2
1507118964169535495,2
1507118969181769728,2
1507118971207577611,2
1507190565091385350,2
1507253468599308318,2
1507307075868712981,2
1507311394869415937,2
1507313114580148260,2
1507315143646060547,2
1507323944583548949,2
1507360173001789440,2
1507406985666433034,2
1507418300703195156,2
1507420838307454978,2
1507429810087333891,2
1507429813824413698,2
1507429815552552963,2
1507434178178080771,2
1507457319289860100,2
1507464862867156999,2
1507522729490141188,2
1507537823527804930,2
1507547888649478147,2
1507725240675315716,2
1507729256348012544,2
1507751749507067914,2
1507761663541452806,2
1507766841116082178,2
1507770724928430085,2
1507771895290204171,2
1507773824170958856,2
1507778938793340932,2
1507811929485631499,2
1507829769009836036,2
1507859960381779970,2
1508061310726115329,2
1508114946424459268,2
1508140564096684040,2
1508170747440771086,2
1508193409718276103,2
1508277739996000261,2
1508285259707736065,2
1508334071235162112,2
1508390978738180100,2
1508406113221459974,2
1508464013608431617,2
1508474010232926215,2
1508496685130997772,2
1508532646858694669,2
1508609914771496962,2
1508619972100173829,2
1508625005449519107,2
1508814007901302790,2
1508855266200231941,2
1508885462944989194,2
1508907880019369987,2
1508908169979961347,2
1508908175734751232,2
1508908181866618884,2
1508908183884120074,2
1508914431048224772,2
1508972341103013897,2
1508979845128232967,2
1509032681992040448,2
1509109956477431812,2
1509123285333729283,2
1509153539947474952,2
1509162303048097792,2
1509223973170597897,2
1509266768954638346,2
1509314539577384962,2
1509334701722456070,2
1509367646059479046,2
1509504579016265729,2
1509527219533750272,2
1509532240358875140,2
1509564957741957121,2
1509596920561512460,2
1509602696944402432,2
1509610278891098136,2
1509614072475832324,2
1509621624332599297,2
1509625362833186823,2
1509640467356471301,2
1509644249800794122,2
1509727310710284296,2
1509844546242424838,2
1509860638918680582,2
1509893395917025286,2
1509900932359860239,2
1509965094989754368,2
1510006645828562951,2
1510029255140331530,2
1510210459177263105,2
1510280931826933773,2
1510296020936183816,2
1510299781708587012,2
1510307351466762248,2
1510311040088789004,2
1510322434485927947,2
1510341328533610497,2
1510390819186003971,2
1510405496662069249,2
1510416821568028675,2
1510613118874959880,2
1510628205031477250,2
1510653595594727428,2
1510659024865447938,2
1510669727521288196,2
1510681047121510400,2
1510688597573255176,2
1510692379585560585,2
1510699941185867785,2
1510766611124432901,2
1510824485531885571,2
1510905024322453509,2
1510937746264756229,2
1510965509981970435,2
1510967950634856455,2
1510985577415516168,2
1510986820196130818,2
1510991605725073415,2
1510997450286370819,2
1511056057556246529,2
1511087478211596294,2
1511111387807948806,2
1511156687171989507,2
1511237223496224769,2
1511274452847411211,2
1511452393258594316,2
1511463772463976452,2
1511539212465721345,2
1511599655829790720,2
1511630073195024390,2
1511633833971572738,2
1511640885938868228,2
1511644952169795587,2
1511684162830450694,2
1511730470937141256,2
1511750636794228741,2
1511760670387277826,2
1511777030781734919,2
1511793388785446912,2
1511793694420176898,2
1511793697926565892,2
1511793701575696392,2
1511793702984945679,2
1511827603111522312,2
1511829896309481480,2
1511858806359265281,2
1511903104308072450,2
1511935572008386560,2
1511984678315646976,2
1512032477384261643,2
1512047552815841285,2
1512074491735597060,2
1512082063964340226,2
1512116457697591302,2
1512123064741466112,2
1512339540488462340,2
1512394859646263296,2
1512409949829279745,2
1512411285803184137,2
1512425048598093827,2
1512433855856361480,2
1512445277701120004,2
1512528234101026820,2
1512532003782119424,2
1512560955837849604,2
1512787445745696768,2
1512817644252147712,2
1512822728553902093,2
1512844055939592193,2
1512847847393218562,2
1512848172720312323,2
1512848727177842694,2
1512849121765437450,2
1512852994353766415,2
1513146042073731073,2
1513192794873114625,2
1513220030791565312,2
1513225321805488141,2
1513251738836426760,2
1513289451048472578,2
1513370030129430530,2
1513409527412047873,2
1513419095936544768,2
1513456838800519175,2
1513459361129156609,2
1513517276506505224,2
1513581422661050378,2
1513587925031792647,2
1513599034778341381,2
1513607184017469454,2
1513743780117159936,2
1513815464304070665,2
1513826271083520007,2
1513864542320738314,2
1513932503110897665,2
1514040698860937216,2
1514158977545814017,2
1514257202709676034,2
1514264696190377987,2
1514272222210371591,2
1514328843695407109,2
1514372862068543488,2
1514372863473729548,2
1514372867080736774,2
1514372870754947083,2
1514372874202664974,2
1514372877537230853,2
1514372880272093194,2
1514418176414691332,2
1514612700436852736,2
1514623270095507456,2
1514635873861709831,2
1514664851385327619,2
1514689987983429639,2
1514704319345532937,2
1514706353113243654,2
1514720168404041740,2
1514740305941118980,2
1514810762153189376,2
1514840976417820673,2
1514906411616059392,2
1515122827795521537,2
1515160578234458118,2
1515235553582759937,2
1515358120570204164,2
1515403427077107715,2
1515444933292924934,2
1481486192852054018,2
1482291524222296065,2
1483997732356431879,2
1489629903322595331,2
1491074375809961985,2
1492657314054262788,2
1494131996376944642,2
1507982008793841666,2
1483295617770217473,2
1485432213843886080,2
1488814473125187584,2
1489641756295581699,2
1490067783169843202,2
1490077030859292677,2
1490480435109015553,2
1492570466816569347,2
1493263859011960832,2
1493525521036197890,2
1501757257935163394,2
1502097004750589953,2
1502207772276019209,2
1507807490464960518,2
1508443834740584455,2
1509518652592340997,2
1512377268471017480,2
1512881798644129800,2
1514204283444637699,2
1514403088026808328,2
1479800092886503426,2
1479867006212091904,2
1479962392935251972,2
1480010192301527041,2
1480183850512830465,2
1480464464646443010,2
1480942606955778051,2
1481445937692217345,2
1482203397210218496,2
1482804935498555404,2
1483333363528347648,2
1483520093690728453,2
1483801455287050244,2
1483934831012728836,2
1484446438268579843,2
1484460785590050819,2
1484472464721817604,2
1484575318178504706,2
1484647043339632643,2
1484813595091386370,2
1485412058514472960,2
1485438730865459208,2
1485575653995040770,2
1486881783106912259,2
1487883330888650758,2
1487987771432185859,2
1488135032355049472,2
1489005735191191566,2
1490056418073927681,2
1490618867550408709,2
1491285749341331458,2
1491487124658569216,2
1492226989876518921,2
1492312525794332676,2
1492357820485939201,2
1494272414795984902,2
1494345912973414403,2
1495330393364570114,2
1495767786878119936,2
1495866194259283974,2
1496054410430107648,2
1501022420269993986,2
1501649109287161865,2
1502407027229872134,2
1503211840179949573,2
1505368538323865604,2
1505879407247990787,2
1505895335440359426,2
1506020347270897674,2
1506220408403542020,2
1506265738969075714,2
1506711144106446857,2
1506724973179809802,2
1508245803449602057,2
1508247530341126152,2
1509322090817761283,2
1513980714026475536,2
1513986591760527361,2
1514060823706144773,2
1479841992829980682,2
1477089751748562947,2
1477218060050526208,2
1477248290328567812,2
1477305566414487553,2
1477316526558654466,2
1477340127642927108,2
1477348913153773570,2
1477391683339837442,2
1477405545741139970,2
1477518788190998531,2
1477601840204292100,2
1477647144651825159,2
1477654668620742663,2
1477667826047590405,2
1477680341590548483,2
1477703759144828930,2
1477733941629042695,2
1477737733279948801,2
1477774220235091977,2
1477783018014191622,2
1477968016432414723,2
1478028889922416643,2
1478058601726029825,2
1478096355574833157,2
1478101385279377413,2
1478108935907328005,2
1478117730280685568,2
1478135351805988867,2
1478144173429645314,2
1478149434068381699,2
1478154244654092291,2
1478165533430370305,2
1478202042392981505,2
1478308984884977666,2
1478342986413092866,2
1478395833259339783,2
1478398329365184514,2
1478501643188678656,2
1478516786979037187,2
1478525426796478469,2
1478527946583420929,2
1478682717286023168,2
1478794898992209930,2
1478811061507735552,2
1478823566200164356,2
1478847707640967168,2
1478860135015624706,2
1478901665717760012,2
1478911735948009476,2
1478939424033579010,2
1478977163672100864,2
1478999834111758336,2
1479011125995913219,2
1479030037819146244,2
1479045151733522433,2
1479056417696931843,2
1479100461479346176,2
1479111794543132681,2
1479128177830076418,2
1479135255466545152,2
1479169688424828933,2
1479281660776656898,2
1479397411445514242,2
1479430164194992129,2
1479437680937218053,2
1479442733097963520,2
1479509408770138117,2
1479516951223447555,2
1479524533161836544,2
1479539601022894087,2
1479556929445838849,2
1479583634088726529,2
1479618895715708928,2
1479641542520360962,2
1479674245210943493,2
1479726079443095555,2
1479770381800120322,2
1479841986920255489,2
1479841989847834624,2
1479841994394505222,2
1479855445120622592,2
1479922627762429955,2
1480181331908870148,2
1480212120595742723,2
1480212519750967301,2
1480213626191589376,2
1480248049804926977,2
1480268185194700805,2
1480449341735292929,2
1480555119607525378,2
1480570181902643203,2
1480600418644336642,2
1480615497590886412,2
1480656096519933957,2
1480664541608525829,2
1480700995885797383,2
1480885974804619266,2
1480933782093971471,2
1481013064342425603,2
1481143963822272518,2
1481174151176110080,2
1481254700670464009,2
1481263464467341319,2
1481272273793437702,2
1481287405860753410,2
1481476149800751105,2
1481478625031557128,2
1481614531935850502,2
1481619592246185987,2
1481627757025144838,2
1481634671062667264,2
1481657348938735620,2
1481713781248040962,2
1481713929835495427,2
1481720581590560772,2
1481808303277621260,2
1481883813341016069,2
1481888960851103744,2
1481906434023505921,2
1481914052733460492,2
1481964319680217091,2
1482012191930957826,2
1482049944315908102,2
1482057442305449987,2
1482078806152257542,2
1482150562820931585,2
1482173198921785344,2
1482377059854921737,2
1482387123126906888,2
1482392159538057216,2
1482467650710216707,2
1482478960860708867,2
1482608575545552898,2
1482802342227595267,2
1482832561852276739,2
1482838855132889089,2
1482921262418743297,2
1482940779303690242,2
1483016283264274436,2
1483046513978736642,2
1483076673859899402,2
1483085472947744774,2
1483094284811255811,2
1483110651270733832,2
1483114453117845507,2
1483325809368698885,2
1483340641635553280,2
1483403381653782528,2
1483416421010923523,2
1483423942152962052,2
1483442816470634499,2
1483454191716687880,2
1483559908087934990,2
1483600121900191746,2
1483630312663957506,2
1483778821753126918,2
1483805220375257096,2
1483831716489871362,2
1483841719426813960,2
1483868122964713475,2
1483890779563122692,2
1483929810141425666,2
1483947408384008199,2
1484005305193226242,2
1484007801269723137,2
1484015337016340483,2
1484110981504643073,2
1484126120928849922,2
1484141185606328325,2
1484209143435173891,2
1484280858643243018,2
1484289649325625352,2
1484292188200747012,2
1484299778049589251,2
1484317339638108163,2
1484362623923601408,2
1484480958652952579,2
1484503578865721345,2
1484537530687053825,2
1484594199307722753,2
1484654592071716871,2
1484672181107888132,2
1484702389076697088,2
1484737611860258819,2
1484886075306823681,2
1484899926156926979,2
1484934401096044656,2
1485286241469972486,2
1485326509669822466,2
1485360457506607111,2
1485368002757414914,2
1485374307652055046,2
1485381848935145472,2
1485409530137690114,2
1485458606145351682,2
1485578156081917956,2
1485724113243099142,2
1485741760076726274,2
1485756847873273857,2
1485809691779289089,2
1485892705708355584,2
1485960668633260037,2
1485972006373834757,2
1486027349342797830,2
1486100085532512267,2
1486161991689555973,2
1486187178975809542,2
1486289084066799618,2
1486310470663483402,2
1486330633593008134,2
1486370874689261569,2
1486378420875505664,2
1486436330074738696,2
1486441325721440261,2
1486451432366747648,2
1486519370838941703,2
1486670376981700610,2
1486714388820103179,2
1486911965096255488,2
1487032766185316358,2
1487093224003051536,2
1487223982260641794,2
1487425335603998720,2
1487460561717809153,2
1487527251046510595,2
1487549891270303749,2
1487632928138006528,2
1487763800170323970,2
1487814161811791877,2
1487898436942934021,2
1487911005896286211,2
1487928642369949698,2
1487961356624084993,2
1488038610054098946,2
1488061783826841601,2
1488133740396175363,2
1488228108352344067,2
1488260842084868099,2
1488350166042173442,2
1488512505303416842,2
1488520031424106505,2
1488716319319113728,2
1488731426048589824,2
1489073692919443457,2
1489207091202084869,2
1489331670813757441,2
1489418485323251712,2
1489433588819021827,2
1489563149594509318,2
1489594418160189448,2
1489662347081924608,2
1489662353557889024,2
1489662357282426885,2
1489662363364171779,2
1489697927949963269,2
1489705366904578056,2
1489962070766407683,2
1489998523974172673,2
1490040038167662598,2
1490195545700421636,2
1490253951979171844,2
1490315618549178378,2
1490333217664212993,2
1490354640642318337,2
1490367208815530004,2
1490429365515137024,2
1490472897416208386,2
1490500550974222336,2
1490528508921229318,2
1490878064884076544,2
1491166243247771650,2
1491173763790118916,2
1491202699135750144,2
1491260608599277570,2
1491401509359259649,2
1491419156759068682,2
1491453118248275971,2
1491555052024209409,2
1491633051935326209,2
1491760132979634180,2
1491778994492121091,2
1491822037052145670,2
1491838216420433921,2
1492010532454477856,2
1492118746223321097,2
1492123772098428928,2
1492164030965891080,2
1492172602797867015,2
1492253385441087489,2
1492264652214050821,2
1492298683697750018,2
1492347796464279553,2
1492355297318428675,2
1492491188858937345,2
1492504379122978818,2
1492555368463011841,2
1492929073491939331,2
1492944171719667727,2
1493057435413667842,2
1493109767937699840,2
1493176952907354114,2
1493222258902503429,2
1493510427912904705,2
1493691656901885955,2
1493716785794846724,2
1493777171306983425,2
1493797312388292624,2
1494020020992679936,2
1494027581766701057,2
1494089234298322949,2
1494159689722048514,2
1494386218150375425,2
1494397504774885378,2
1494398869601464332,2
1494434722855931911,2
1494650167169011716,2
1494673124394164233,2
1494679381398409217,2
1494752344692645890,2
1494810477439987712,2
1494975112482856960,2
1495118527337943040,2
1495297943804514304,2
1495454465532518404,2
1495477124542648326,2
1495609241406689281,2
1495654558953050115,2
1495669653305282561,2
1495847086595653637,2
1495967870567727108,2
1496247205128290304,2
1496339055616966656,2
1496416802045415426,2
1496519011890339846,2
1496535342354157571,2
1496556735775092745,2
1496560535709573121,2
1496593230632206346,2
1496626166987382784,2
1497338161101426689,2
1497393500622630912,2
1497401053574217737,2
1497451377571864583,2
1497630066817253383,2
1497682917010685956,2
1498145984752271362,2
1498221496614936579,2
1498349815708758021,2
1498374388265148418,2
1498485727843262468,2
1498651808591396865,2
1498822909288189953,2
1498878270208679936,2
1498981460073713670,2
1498987748824436739,2
1499046786291449857,2
1499051922308878338,2
1499225585054269449,2
1499233139549483013,2
1499243182864969731,2
1499326795061121025,2
1499357675678842886,2
1499399268548837393,2
1499429421819867146,2
1499483526265245702,2
1499487295547879429,2
1499499886915596289,2
1499512459178164231,2
1499523790778380291,2
1499603061328818176,2
1499805225544257540,2
1500811062840602626,2
1500897333755719682,2
1500944396937793536,2
1500988686661521413,2
1501052618419982345,2
1501055129289732098,2
1501060176530612226,2
1501183224822865922,2
1501241564156383242,2
1501254432058716164,2
1501306790402674688,2
1501328192757456898,2
1501339794068099074,2
1501440795106291714,2
1501566047803125771,2
1501654566860771329,2
1501719510532898816,2
1501739659717664770,2
1501766073338761218,2
1501800091203645441,2
1501856664588275718,2
1501890641839759362,2
1501913300422078467,2
1501943512417193997,2
1502002630029152262,2
1502134735174258689,2
1502336090715348996,2
1502409088759705604,2
1502601314907435009,2
1502664505037402118,2
1502668271702745091,2
1502719848702525441,2
1502786551037759494,2
1502846942220533760,2
1503063377572241411,2
1503106207439073284,2
1503271984192491520,2
1503366607384596483,2
1503367617356173314,2
1503536491867291650,2
1503559133714272258,2
1503882500761956352,2
1504510411869245447,2
1504533083076407297,2
1504621144707678213,2
1504777154919346201,2
1504809890245754885,2
1504826718229610499,2
1505051463403413507,2
1505199948303847430,2
1505233165060825096,2
1505338359073361921,2
1505353452095954946,2
1505700961959960580,2
1505713303850524675,2
1505737242781884421,2
1505837887438442497,2
1506016574993584136,2
1506027951787282434,2
1506073240409722883,2
1506231485086507011,2
1506246862923304961,2
1506280815969415180,2
1506741366222696451,2
1506813103786414089,2
1506830694424760325,2
1506843303274323971,2
1506845466868207620,2
1507065995558629384,2
1507250958933315593,2
1507374691908005888,2
1507394466461716480,2
1507477454889312266,2
1507809647947833347,2
1507952062998401024,2
1508063803463933952,2
1508095416302198787,2
1508182086506762250,2
1508221105491820545,2
1508779785404788739,2
1508819296834801675,2
1508831378309357570,2
1508904388647133184,2
1509002543669596167,2
1509210175084929028,2
1509237040453459973,2
1509241579063726088,2
1509275585209589769,2
1509284369034358784,2
1509294421891764229,2
1509377472109944836,2
1509451449662644226,2
1509531028070682707,2
1509825676391727118,2
1509836742228070401,2
1509883313544179714,2
1509904699994038274,2
1509951320727461893,2
1509999097427730435,2
1510082126305189893,2
1510134990121623554,2
1510375272922681345,2
1510420577978306570,2
1510715030941151242,2
1510833311509274626,2
1511093785484271618,2
1511161718059196423,2
1511328069826625542,2
1511330331936407560,2
1511388307090984964,2
1511418449754472453,2
1511520351997640704,2
1511695243716009993,2
1511696997799153672,2
1511738016959811587,2
1511881467563057156,2
1512014869352046596,2
1512037516026781704,2
1512155758804279302,2
1512155763199913986,2
1512155766618218502,2
1512155769915023368,2
1512155771450052608,2
1512185974373199873,2
1512203619210256395,2
1512236290422546434,2
1512331682774503427,2
1512469761921331203,2
1512499097172946959,2
1512896898411253760,2
1512908241692499976,2
1513259290450092034,2
1513573857357139974,2
1513736688702566402,2
1513758859130720257,2
1513789073365872644,2
1513872075424948227,2
1513950100460085255,2
1514101086461865992,2
1514351500369268739,2
1514536455632306177,2
1514594485933686797,2
1514630841607106569,2
1514715144277958668,2
1514755438327341058,2
1514825866714488833,2
1515004552348680195,2
1515034762880167944,2
1515120299586605056,2
1515150499670077447,2
1515153031456866308,2
1515339252221059095,2
1515344335029645313,2
1515414779103432708,2
1478176868486496258,2
1478320377696862209,2
1482158107119820800,2
1484631980461502469,2
1484643233556840453,2
1485985837141663764,2
1488708792669851651,2
1493860212771540994,2
1499592196571512833,2
1500941912240533510,2
1501298021094633478,2
1503895096810475528,2
1508930788406013959,2
1512118033963274242,2
1514223171339177993,2
1514564527123312643,2
1477342624394752008,2
1477975551411470338,2
1478136611141558276,2
1478139136938762241,2
1478180649072836610,2
1478373182662922245,2
1478486480913903623,2
1478539259820888069,2
1478728027441967112,2
1478758218130206725,2
1479065481118105607,2
1479082858069348356,2
1479092655799914504,2
1479098107887554564,2
1479102966107803650,2
1479110555000393730,2
1479139472805711881,2
1479154574162333701,2
1479167157040824329,2
1479173471850713088,2
1479192322176860161,2
1479264040618758151,2
1479384287661244416,2
1479486764758839297,2
1479540862245687296,2
1479649082658459656,2
1479864259270123533,2
1479876825010651145,2
1480721192013152257,2
1480841970192891907,2
1480887297881030656,2
1480906098957852679,2
1481043260386816003,2
1481053358182088705,2
1481063392282648576,2
1481075992005386250,2
1481109956468293635,2
1481342723974180865,2
1481351556662546435,2
1481601949225168896,2
1481642235309395972,2
1481687686637309952,2
1481710174016610304,2
1481763017494773761,2
1481788172795363328,2
1482017939473805316,2
1482518010942398467,2
1483042699829825552,2
1483069149609967621,2
1483163486003904516,2
1483435275858628609,2
1483650465632034820,2
1483796410675912711,2
1483815288198115331,2
1483834202458046474,2
1483908318619967492,2
1483931047582707712,2
1483944985875689474,2
1483965524576980996,2
1483985151696777217,2
1484020373985415169,2
1484146201582784515,2
1484160043968782346,2
1484182722796867587,2
1484288409921273858,2
1484375255971893259,2
1484518401624186882,2
1484533784414461953,2
1484912248653029379,2
1485673801325101057,2
1485736855865896962,2
1485750752907776002,2
1485799611667259392,2
1486232513643225088,2
1486373383352852486,2
1486388912151056384,2
1486391578612617217,2
1486402334959837202,2
1486411411823681537,2
1486426231943974916,2
1486433778016866304,2
1486492912556859402,2
1486647434520502275,2
1486693013749436417,2
1486719420714000390,2
1486761440111472644,2
1486810020650045441,2
1486821340296400896,2
1487978948290125835,2
1488176766426525703,2
1488180379454476288,2
1488233148982964232,2
1488414349249155074,2
1488542734742863873,2
1488723904252231683,2
1489264934311510030,2
1489295137142411265,2
1489358081469423616,2
1489403394641084419,2
1490048856561700866,2
1490326656338345987,2
1490432633846870016,2
1490464093777678336,2
1490696189192331266,2
1490795451972567047,2
1490830283599400963,2
1490923371432980483,2
1491170021736955906,2
1491181823996665858,2
1491398987739545601,2
1491459400091029506,2
1491498395114037254,2
1491607893078118402,2
1493097128671199237,2
1493218485463359496,2
1493227295041019912,2
1493963437210275849,2
1494084245261889543,2
1494265431338758151,2
1494714599601577990,2
1494763732412608518,2
1495151215705047046,2
1495452572840194049,2
1495896175819603973,2
1495986739114135555,2
1496112558427807745,2
1496213279294767105,2
1496293732513026049,2
1496300050808545284,2
1496431407618535429,2
1496454868172779522,2
1496467392364433412,2
1496988328348065798,2
1497211270516424715,2
1497247551384432649,2
1497255146560053248,2
1497277739363098634,2
1497287117684285451,2
1497291085617446916,2
1497300423191023620,2
1497310463251648519,2
1497335644049321989,2
1497360800570388486,2
1498025179888467976,2
1498026419590508548,2
1498085594823540744,2
1498104443442712578,2
1498780169133248513,2
1498814111387430912,2
1499016713731465216,2
1499116101246070786,2
1499140005872156675,2
1499182808559927297,2
1500969629807742982,2
1501027936719286273,2
1501180974977142785,2
1501237325178839047,2
1501772349829435393,2
1501988823709986818,2
1502142293079429123,2
1502147335270326272,2
1502373851463925761,2
1502381402616172544,2
1502456856614211584,2
1502801624191930369,2
1502972748439642115,2
1503370440907141135,2
1503435817037012998,2
1503517596741734400,2
1503578015132966914,2
1503812055073185805,2
1503819481465950208,2
1503823378397945865,2
1503910192567754758,2
1504205907261108227,2
1504210923254427655,2
1504268811016540164,2
1504298999284654080,2
1504507881202364418,2
1504540623440859142,2
1504567038609702914,2
1504650054732328993,2
1505625529801756675,2
1506050591809839105,2
1506084518679265289,2
1506329917289635849,2
1506333676631646217,2
1506685584009572359,2
1506695448802861064,2
1506702346222460938,2
1506712434358341640,2
1506733801485045762,2
1506918795834765320,2
1507058437427015692,2
1507111278615179278,2
1507262282027483149,2
1507371519068057615,2
1507789488218677250,2
1508185849866956805,2
1508202108536995843,2
1508451392066830350,2
1508515521465094146,2
1508589775481098242,2
1508614949161119750,2
1508934555599880196,2
1508954658219466757,2
1508984868948041729,2
1508987418699083785,2
1509111976693227525,2
1509140393077710859,2
1509606865809940488,2
1509977173964333056,2
1510314895488782337,2
1511101374284636164,2
1511121481132032005,2
1511441577331367946,2
1511503982958686212,2
1511509031227174917,2
1511807243926257668,2
1511818578093355017,2
1511840696415756293,2
1511916704925827072,2
