id,entity,type
1509164813578125313,kwarteng,1
1506039225627652103,judge_ketanji_brown_jackson,1
1513161157862998019,jeff,1
1513161157862998019,jeffrey,1
1513161157862998019,melinda,1
1481284874761908232,bari,1
1481284874761908232,chris,1
1481284874761908232,covid-19,1
1481284874761908232,mike,1
1481284874761908232,williams,1
1478724221496877056,leana,1
1495151215705047046,bush,1
1495151215705047046,lucio,1
1501339794068099074,booster_fourth_covid_shot,1
1501339794068099074,covid-19,1
1493222258902503429,covid-19,1
1495171403410292736,luhanska,1
1494713389091807234,jeffrey,1
1494050207524343814,bush,1
1486818821331734536,fatma,1
1483265411244306433,iniciación,1
1483265411244306433,la_gente,1
1483265411244306433,martin,1
1483265411244306433,se_ha,1
1480766464852430852,hijos,1
1480766464852430852,la_gente,1
1510420577978306570,covid-19,1
1510420577978306570,know_ba.2,1
1496535342354157571,covid-19,1
1501943512417193997,clinton,1
1501943512417193997,covid-19,1
1483839222591238155,covid-19,1
1483839222591238155,joe,1
1499734661001625600,khan,1
1509284369034358784,covid-19,1
1509284369034358784,december_2020,1
1491509755810091010,cambio,1
1491509755810091010,escrito,1
1491509755810091010,mike,1
1491509755810091010,se_ha,1
1487064174249357316,clinton,1
1513149814485225477,jeff,1
1501207622254575630,anderson,1
1501207622254575630,covid-19,1
1501207622254575630,melanie,1
1492164030965891080,covid-19,1
1492164030965891080,hamilton,1
1498669414077587459,de_petróleo,1
1498669414077587459,la_invasión,1
1498669414077587459,se_ha,1
1484722532943028225,giuliani,1
1482889167239589890,jeffrey,1
1513285711985889285,malcolm,1
1513285711985889285,nick,1
1506035495364698113,chris,1
1494834138687414273,mancuso,1
1487104481875709953,gore,1
1487104481875709953,kswb,1
1487104481875709953,lucy,1
1481959303800102917,covid-19,1
1481959303800102917,tim,1
1486662797203288071,chris,1
1486662797203288071,williams,1
1515211145031950342,johnson,1
1506220408403542020,max,1
1487898436942934021,covid-19,1
1487898436942934021,diana,1
1492578035123601412,covid-19,1
1492578035123601412,joe,1
1492578035123601412,taylor,1
1503090546772000777,joe,1
1496741721832833026,covid-19,1
1496741721832833026,johnson,1
1501211187429715978,anderson,1
1501211187429715978,covid-19,1
1501211187429715978,melanie,1
1501158561124073475,martin,1
1479188551053062151,covid-19,1
1479188551053062151,mike,1
1485958396947963915,covid-19,1
1486310470663483402,covid-19,1
1479158384653918210,covid-19,1
1481038269190221824,safari,1
1481038269190221824,trumps,1
1493042346178527236,anderson,1
1489622800243605505,dick_cheney,1
1489622800243605505,giuliani,1
1489622800243605505,joe,1
1489622800243605505,mike,1
1484747666173145088,kristin,1
1484747666173145088,taylor,1
1503581779130728453,martin,1
1503581779130728453,mike,1
1503581779130728453,nick,1
1499350137310691332,covid-19,1
1499350137310691332,tim,1
1495522729038069763,chris,1
1495522729038069763,davis,1
1495522729038069763,joe,1
1492851077523423236,anderson,1
1492851077523423236,brca2,1
1494425817119612933,reagan,1
1496379360219119616,anderson,1
1484654592071716871,covid-19,1
1484654592071716871,kogan,1
1484654592071716871,sharon,1
1491050363528499200,lucy,1
1495949003506307074,chris,1
1495949003506307074,taylor,1
1479301806614364162,jeffrey,1
1479301806614364162,martin,1
1479301806614364162,sharon,1
1511405061976600581,darwin,1
1503918997225590789,anderson,1
1509563684154130441,mccarthy,1
1509563684154130441,mike,1
1509032681992040448,booster_fourth_covid_shot,1
1509032681992040448,covid-19,1
1509032681992040448,know_ba.2,1
1510684820950691840,jfk8,1
1510684820950691840,nelson,1
1512107421791141896,judge_ketanji_brown_jackson,1
1505888237717438468,teng,1
1491902346649088001,darwin,1
1491902346649088001,davis,1
1491902346649088001,i-95,1
1491902346649088001,mike,1
1491902346649088001,shoshana,1
1505143316408582155,know_ba.2,1
1515083896773349381,mike,1
1504897949096202243,erdogan,1
1495176378139959305,johnson,1
1495176378139959305,max,1
1502630559188766735,booster_fourth_covid_shot,1
1502630559188766735,know_ba.2,1
1504302778541346819,13.6,1
1504302778541346819,dozen_journalist_report_ground,1
1483965524576980996,bush,1
1483965524576980996,dick_cheney,1
1483965524576980996,nixon,1
1483965524576980996,reagan,1
1501559701078740993,booster_fourth_covid_shot,1
1503079726235242502,davis,1
1503079726235242502,jeff,1
1502002630029152262,covid-19,1
1487009272630329354,booster_fourth_covid_shot,1
1487009272630329354,december_2020,1
1485938024361906176,johnson,1
1492174630764920833,de_facto,1
1492174630764920833,martin,1
1492174630764920833,mike,1
1488361495905902593,mike,1
1495760281896693760,larry,1
1495760281896693760,taylor,1
1482608575545552898,covid-19,1
1485420851721818112,begin_feb,1
1485420851721818112,bush,1
1485420851721818112,kenneth,1
1485420851721818112,reagan,1
1479927163436548100,max,1
1479927163436548100,williams,1
1485345377037561859,sharon,1
1494679381398409217,booster_fourth_covid_shot,1
1494679381398409217,covid-19,1
1494679381398409217,jia,1
1494733479099174914,chris,1
1488618185439993865,jeff,1
1488618185439993865,judge_ketanji_brown_jackson,1
1505036365116936194,gore,1
1505036365116936194,larry,1
1505036365116936194,roth,1
1514257202709676034,dozen_journalist_report_ground,1
1481393089734402052,comencé,1
1481393089734402052,hijos,1
1481393089734402052,la_gente,1
1484167604222705670,johnson,1
1501052618419982345,covid-19,1
1512770305214881792,diana,1
1512770305214881792,jeffrey,1
1512770305214881792,joe,1
1512886261564030981,khan,1
1508914431048224772,booster_fourth_covid_shot,1
1509614072475832324,jeffrey,1
1485537890050486273,kooky,1
1513992186613932034,diana,1
1513992186613932034,williams,1
1478525426796478469,covid-19,1
1515215970884800515,kim,1
1490377306392694785,blackmar,1
1490377306392694785,hamilton,1
1498682043781296128,kumar,1
1512093055716896771,13.6,1
1512093055716896771,judge_ketanji_brown_jackson,1
1495956566100615175,covid-19,1
1495956566100615175,jeff,1
1490908261943595008,hyde,1
1483359780941012992,mawson,1
1507250958933315593,covid-19,1
1490448980471390210,joe,1
1491555052024209409,covid-19,1
1491166243247771650,booster_fourth_covid_shot,1
1491166243247771650,covid-19,1
1494725927611289606,taylor,1
1496526541236449288,agnes_chang_marco,1
1496526541236449288,allison,1
1496526541236449288,gennady,1
1496526541236449288,josh_holder_scott,1
1496526541236449288,kozarovychi,1
1496526541236449288,larry,1
1496526541236449288,lazaro,1
1496526541236449288,weiyi,1
1496526541236449288,begin_feb,1
1496526541236449288,coal_power_plant,1
1496526541236449288,deputy_prime_minister_iryna,1
1496526541236449288,gamio_denise_lu_allison,1
1496526541236449288,holder_scott_reinhard_allison,1
1496526541236449288,kyiv_surrounding_echo_artillery,1
1496526541236449288,molotov_cocktail_deter_occupier,1
1496526541236449288,reactor_core_radioactive_fuel,1
1496526541236449288,reinhard_allison,1
1496526541236449288,russian_military_vehicle_enter,1
1496526541236449288,zelensky_18,1
1496526541236449288,000,1
1477141301841833989,chris,1
1477141301841833989,covid-19,1
1497393500622630912,covid-19,1
1506830694424760325,booster_fourth_covid_shot,1
1506830694424760325,covid-19,1
1506830694424760325,gandhi,1
1506830694424760325,know_ba.2,1
1498968881423126530,bush,1
1498968881423126530,joe,1
1498968881423126530,mike,1
1506108417605316610,max,1
1503004230243827714,kuliak,1
1505608905203798021,clinton,1
1481634671062667264,covid-19,1
1514068385964961795,martin,1
1482346853840609282,hamilton,1
1482346853840609282,jeff,1
1497068864055779333,la_gente,1
1497068864055779333,la_invasión,1
1497068864055779333,mañana,1
1497068864055779333,sombrías,1
1506960304399396867,trumps,1
1498415230803660803,mikhelson,1
1513271567500943362,de_facto,1
1491094504627224576,lucy,1
1484370218868621317,joe,1
1482906797891538947,kim,1
1482906797891538947,\\u200bnorth,1
1484446438268579843,covid-19,1
1484446438268579843,max,1
1510102744023154690,nelson,1
1510102744023154690,williams,1
1477166185812742146,dinkins,1
1490026209614389252,erdogan,1
1495638150105948164,de_facto,1
1479583634088726529,covid-19,1
1511330331936407560,covid-19,1
1505982605430243328,max,1
1505982605430243328,teng,1
1505368538323865604,hero7,1
1505368538323865604,max,1
1478346738016698373,chris,1
1490429365515137024,covid-19,1
1490429365515137024,gandhi,1
1504790978443497477,nick,1
1503820849706672133,clinton,1
1503820849706672133,de_facto,1
1513270618535469073,mike,1
1479455759570243587,larry,1
1479455759570243587,nick,1
1479455759570243587,tim,1
1501550938435334152,bush,1
1507296245773221888,jeff,1
1507296245773221888,mccarthy,1
1497653954712326153,bush,1
1478501643188678656,covid-19,1
1479770381800120322,covid-19,1
1479770381800120322,kristin,1
1485360457506607111,covid-19,1
1502748779761606659,max,1
1497677872571600903,de_facto,1
1497677872571600903,dozen_journalist_report_ground,1
1497677872571600903,lucio,1
1508539456239906826,covid-19,1
1501630210374090759,covid-19,1
1501630210374090759,mike,1
1506845466868207620,covid-19,1
1499059038721556483,chris,1
1499059038721556483,dozen_journalist_report_ground,1
1511414653359906820,johnson,1
1489369384300785667,baykar,1
1489369384300785667,erdogan,1
1510050662498902017,nick,1
1481778142452846597,max,1
1515359416396267522,bush,1
1504548166070325248,bush,1
1504548166070325248,j_balvin,1
1504548166070325248,kim,1
1504548166070325248,williams,1
1489006991007698953,iris,1
1505627743496638465,joe,1
1505627743496638465,larry,1
1478368147782705154,chris,1
1478368147782705154,larry,1
1478368147782705154,tim,1
1491778994492121091,covid-19,1
1491778994492121091,kumar,1
1500939425680875529,anderson,1
1500939425680875529,booster_fourth_covid_shot,1
1500939425680875529,covid-19,1
1500939425680875529,johnson,1
1481800800984875010,clinton,1
1491061771179864066,johnson,1
1491061771179864066,nick,1
1493741422813532160,bryan,1
1493741422813532160,chris,1
1493741422813532160,jeff,1
1493741422813532160,melanie,1
1509377472109944836,covid-19,1
1500969629807742982,booster_fourth_covid_shot,1
1497243762451521565,chris,1
1478599664488300544,hamilton,1
1504433638359900160,know_ba.2,1
1504433638359900160,martin,1
1503525153988304897,booster_fourth_covid_shot,1
1503525153988304897,kim,1
1490618867550408709,max,1
1503425740745973762,bush,1
1503425740745973762,taylor,1
1513635523713241092,roth,1
1486378420875505664,covid-19,1
1496580657388179456,jia,1
1503892575438221315,chris,1
1483465552618303493,florio,1
1483465552618303493,giuliani,1
1483465552618303493,mike,1
1483465552618303493,roth,1
1483465552618303493,williams,1
1492438379862142978,kim,1
1505824573316640768,max,1
1505824573316640768,teng,1
1510957373871038471,johnson,1
1508466492681166850,williams,1
1485804640042201097,kueng,1
1485804640042201097,williams,1
1485417092757311491,castro,1
1485417092757311491,mike,1
1485417092757311491,mimi,1
1504232445654315011,linn,1
1509202560376320005,mcadoo,1
1505690672552153090,williams,1
1507349598611857414,max,1
1507349598611857414,nick,1
1489648965888970758,marton,1
1501879307215548419,craig,1
1509926084950867969,dozen_journalist_report_ground,1
1492226989876518921,covid-19,1
1492226989876518921,max,1
1482954093194850307,i-95,1
1482954093194850307,johnson,1
1488119928112693250,max,1
1488119928112693250,nick,1
1486708136006365184,kim,1
1478750690533064711,finn,1
1478750690533064711,roth,1
1510818653683568645,duo_/,1
1510818653683568645,hamilton,1
1510818653683568645,play_777,1
1486469007452557317,taylor,1
1506903712723353606,bush,1
1506903712723353606,nick,1
1488185335263678465,covid-19,1
1487576309383503874,chris,1
1515343016210440194,hackett,1
1496911580331757571,molotov_cocktail_deter_occupier,1
1499583075944124428,kim,1
1480220343713345538,zhangjiakou,1
1481614531935850502,covid-19,1
1501397383925710857,giuliani,1
1501739659717664770,covid-19,1
1488520031424106505,covid-19,1
1488520031424106505,mccarthy,1
1483922279151316994,jeff,1
1491393954616590336,taylor,1
1502363756147490830,buff,1
1502363756147490830,dozen_journalist_report_ground,1
1502363756147490830,joe,1
1506366392588771328,max,1
1506366392588771328,mike,1
1506366392588771328,teng,1
1495452572840194049,khan,1
1495452572840194049,mubarak,1
1495452572840194049,reagan,1
1492897626219761665,mike,1
1492897626219761665,williams,1
1503854839771586562,clinton,1
1503854839771586562,de_facto,1
1477334821168893969,dinkins,1
1504241115460943877,dozen_journalist_report_ground,1
1489071167487066113,giuliani,1
1513980714026475536,max,1
1477371761289318407,diana,1
1490487989604077568,davis,1
1490487989604077568,martha,1
1478856810782208001,sharon,1
1492649792194990083,johnson,1
1492649792194990083,nick,1
1492649792194990083,taylor,1
1492649792194990083,williams,1
1488547723695509506,johnson,1
1503082232273121281,craig,1
1495395338500329472,nick,1
1494771266892533761,covid-19,1
1494771266892533761,de_facto,1
1492253385441087489,covid-19,1
1492253385441087489,hamilton,1
1508136793656508418,de_facto,1
1508136793656508418,mike,1
1501800091203645441,covid-19,1
1509815358152228881,diana,1
1490425106073534467,martin,1
1510375272922681345,covid-19,1
1491465689416282126,williams,1
1491198043693236226,kenneth,1
1480047945567416324,anderson,1
1480047945567416324,covid-19,1
1480047945567416324,idris,1
1480047945567416324,jeff,1
1480047945567416324,linda,1
1480047945567416324,nixon,1
1480047945567416324,williams,1
1514993222405218304,martin,1
1503167870762631169,kim,1
1514340206404591619,jenna,1
1514340206404591619,wortham,1
1505285490840330247,buff,1
1505285490840330247,chris,1
1505285490840330247,mike,1
1505285490840330247,mummy,1
1498493273320665094,dozen_journalist_report_ground,1
1482740686894075904,@theofficialkristylee,1
1482740686894075904,davis,1
1482740686894075904,lucy,1
1496974373542105093,kueng,1
1496974373542105093,williams,1
1508420906250649609,williams,1
1496761773684555777,russian_military_vehicle_enter,1
1506741366222696451,covid-19,1
1506741366222696451,dozen_journalist_report_ground,1
1502696194274955273,betsy,1
1502696194274955273,nelson,1
1502696194274955273,taylor,1
1502696194274955273,tim,1
1496605854128349186,covid-19,1
1496605854128349186,johnson,1
1498349815708758021,booster_fourth_covid_shot,1
1498349815708758021,covid-19,1
1485673800725413888,december_2020,1
1485673800725413888,martin,1
1486370874689261569,booster_fourth_covid_shot,1
1486370874689261569,covid-19,1
1488735199194136577,chris,1
1488735199194136577,kim,1
1480851035778387972,davis,1
1494393727661580288,booster_fourth_covid_shot,1
1503882500761956352,covid-19,1
1515185759753543682,chris,1
1515185759753543682,taylor,1
1515153031456866308,covid-19,1
1481666642958594049,mike,1
1497224920790614018,judge_ketanji_brown_jackson,1
1497224920790614018,williams,1
1489199246653931520,covid-19,1
1488482282419666945,linda,1
1489035944573521923,krimston,1
1480698491378806784,kim,1
1490339536148348931,lenny,1
1495072626607280131,chris,1
1495072626607280131,mike,1
1495797231668142081,davis,1
1488406793550286849,cambio,1
1488406793550286849,compañías,1
1488406793550286849,covid-19,1
1488406793550286849,escrito,1
1488406793550286849,la_gente,1
1488406793550286849,lejos,1
1488406793550286849,se_ha,1
1507744212619563009,sharon,1
1498713447827226628,joe,1
1484307260805287936,chris,1
1484307260805287936,covid-19,1
1484307260805287936,jimmie,1
1499487295547879429,covid-19,1
1514015555392581636,covid-19,1
1514015555392581636,jacobvitz,1
1482148043554275331,kim,1
1482148043554275331,tim,1
1482148043554275331,williams,1
1505565700156502034,zelenska,1
1506397843279462402,davis,1
1496610846369275912,chess24,1
1502260593893519364,dozen_journalist_report_ground,1
1502260593893519364,jeff,1
1480992936611430409,covid-19,1
1480992936611430409,davis,1
1492846032744550405,glockdoctor1488,1
1492846032744550405,williams,1
1494824115106205696,kenneth,1
1494824115106205696,williams,1
1512251394564280321,anderson,1
1512251394564280321,jeff,1
1512251394564280321,nelson,1
1488195416780849152,mike,1
1512123064741474310,larry,1
1512123064741474310,malcolm,1
1512123064741474310,reagan,1
1497723173189656585,chris,1
1497723173189656585,mike,1
1488275937808560134,joe,1
1488275937808560134,williams,1
1498776355617525760,covid-19,1
1498776355617525760,reagan,1
1480841970192891907,cheney,1
1480841970192891907,dick_cheney,1
1479060235947954180,kim,1
1478388311500767233,hamilton,1
1478388311500767233,joe,1
1506329917289635849,judge_ketanji_brown_jackson,1
1506329917289635849,nixon,1
1495511119322095623,davis,1
1495511119322095623,december_2020,1
1495511119322095623,jeff,1
1495511119322095623,martin,1
1493193369333424133,joe,1
1493193369333424133,malcolm,1
1493193369333424133,taylor,1
1509179927760883721,dozen_journalist_report_ground,1
1509179927760883721,nelson,1
1503879982896005123,mike,1
1478191987803234305,fatima,1
1488135032355049472,max,1
1515200845687795715,fatma,1
1515200845687795715,johnson,1
1510935298955485187,duo_/,1
1510935298955485187,hamilton,1
1510935298955485187,play_777,1
1502222820474245120,craig,1
1502222820474245120,keara,1
1504535568885157891,covid-19,1
1493453805169565696,davis,1
1493453805169565696,martin,1
1499372804566773763,iris,1
1499372804566773763,williams,1
1492914022055825411,nick,1
1509687016732123140,mccarthy,1
1509687016732123140,mike,1
1504891682604658691,chris,1
1504891682604658691,covid-19,1
1491113623133073410,2.2,1
1491113623133073410,lucy,1
1493984025953947648,giuliani,1
1495959133367029760,mariana,1
1484281168514142211,williams,1
1514070889121390592,begin_feb,1
1484639503558258688,kristin,1
1484639503558258688,larry,1
1484639503558258688,nick,1
1493054361588703232,mccarthy,1
1492899143043403779,de_facto,1
1487123353039167489,december_2020,1
1508242485339955200,martin,1
1496810173368877057,agnes_chang_marco,1
1496810173368877057,allison,1
1496810173368877057,gennady,1
1496810173368877057,josh_holder_scott,1
1496810173368877057,kozarovychi,1
1496810173368877057,larry,1
1496810173368877057,lazaro,1
1496810173368877057,weiyi,1
1496810173368877057,begin_feb,1
1496810173368877057,coal_power_plant,1
1496810173368877057,deputy_prime_minister_iryna,1
1496810173368877057,gamio_denise_lu_allison,1
1496810173368877057,holder_scott_reinhard_allison,1
1496810173368877057,kyiv_surrounding_echo_artillery,1
1496810173368877057,molotov_cocktail_deter_occupier,1
1496810173368877057,reactor_core_radioactive_fuel,1
1496810173368877057,reinhard_allison,1
1496810173368877057,russian_military_vehicle_enter,1
1496810173368877057,zelensky_18,1
1496810173368877057,000,1
1484322394810376194,kim,1
1509568817269293061,hwasong-17\\u200b,1
1509568817269293061,kim,1
1513607223255216138,betsy,1
1513607223255216138,bush,1
1513607223255216138,cheney,1
1513607223255216138,clinton,1
1513607223255216138,december_2020,1
1513607223255216138,dick_cheney,1
1513607223255216138,erdogan,1
1513607223255216138,giuliani,1
1513607223255216138,hamilton,1
1513607223255216138,nixon,1
1513607223255216138,reagan,1
1513607223255216138,taylor,1
1513607223255216138,williams,1
1511793701575696392,agnes_chang_marco,1
1511793701575696392,allison,1
1511793701575696392,gennady,1
1511793701575696392,josh_holder_scott,1
1511793701575696392,kozarovychi,1
1511793701575696392,larry,1
1511793701575696392,lazaro,1
1511793701575696392,weiyi,1
1511793701575696392,begin_feb,1
1511793701575696392,coal_power_plant,1
1511793701575696392,deputy_prime_minister_iryna,1
1511793701575696392,gamio_denise_lu_allison,1
1511793701575696392,holder_scott_reinhard_allison,1
1511793701575696392,kyiv_surrounding_echo_artillery,1
1511793701575696392,molotov_cocktail_deter_occupier,1
1511793701575696392,reactor_core_radioactive_fuel,1
1511793701575696392,reinhard_allison,1
1511793701575696392,russian_military_vehicle_enter,1
1511793701575696392,zelensky_18,1
1511793701575696392,000,1
1493691656901885955,covid-19,1
1491470719238258690,bryan,1
1491470719238258690,chris,1
1491470719238258690,finn,1
1491470719238258690,kim,1
1491470719238258690,larry,1
1491470719238258690,mike,1
1491470719238258690,tim,1
1489624805485821952,dick_cheney,1
1489624805485821952,giuliani,1
1489624805485821952,joe,1
1489624805485821952,mike,1
1477314941682073609,covid-19,1
1477314941682073609,williams,1
1494756162142674948,chris,1
1507474921601081347,williams,1
1488896253673062407,anderson,1
1488896253673062407,nixon,1
1496175487936253957,chris,1
1496175487936253957,johnson,1
1513206430425223174,cheney,1
1501539562304458752,endurance22,1
1494169758790475786,castro,1
1481143963822272518,covid-19,1
1509833005300396032,texaco,1
1499761614723166209,agnes_chang_marco,1
1499761614723166209,allison,1
1499761614723166209,gennady,1
1499761614723166209,josh_holder_scott,1
1499761614723166209,kozarovychi,1
1499761614723166209,larry,1
1499761614723166209,lazaro,1
1499761614723166209,weiyi,1
1499761614723166209,begin_feb,1
1499761614723166209,coal_power_plant,1
1499761614723166209,deputy_prime_minister_iryna,1
1499761614723166209,gamio_denise_lu_allison,1
1499761614723166209,holder_scott_reinhard_allison,1
1499761614723166209,kyiv_surrounding_echo_artillery,1
1499761614723166209,molotov_cocktail_deter_occupier,1
1499761614723166209,reactor_core_radioactive_fuel,1
1499761614723166209,reinhard_allison,1
1499761614723166209,russian_military_vehicle_enter,1
1499761614723166209,zelensky_18,1
1499761614723166209,000,1
1502237990512312323,tim,1
1485571859466928131,martin,1
1506007767588298753,judge_ketanji_brown_jackson,1
1496137763133005835,mortenson,1
1511018282756759563,covid-19,1
1487432872298520577,clinton,1
1508248984896294925,bush,1
1500237228949262336,dozen_journalist_report_ground,1
1485799611667259392,khanna,1
1499635769450766337,agnes_chang_marco,1
1499635769450766337,allison,1
1499635769450766337,gennady,1
1499635769450766337,josh_holder_scott,1
1499635769450766337,kozarovychi,1
1499635769450766337,larry,1
1499635769450766337,lazaro,1
1499635769450766337,weiyi,1
1499635769450766337,begin_feb,1
1499635769450766337,coal_power_plant,1
1499635769450766337,deputy_prime_minister_iryna,1
1499635769450766337,gamio_denise_lu_allison,1
1499635769450766337,holder_scott_reinhard_allison,1
1499635769450766337,kyiv_surrounding_echo_artillery,1
1499635769450766337,molotov_cocktail_deter_occupier,1
1499635769450766337,reactor_core_radioactive_fuel,1
1499635769450766337,reinhard_allison,1
1499635769450766337,russian_military_vehicle_enter,1
1499635769450766337,zelensky_18,1
1499635769450766337,000,1
1505193940785549321,agnes_chang_marco,1
1505193940785549321,allison,1
1505193940785549321,gennady,1
1505193940785549321,josh_holder_scott,1
1505193940785549321,kozarovychi,1
1505193940785549321,larry,1
1505193940785549321,lazaro,1
1505193940785549321,weiyi,1
1505193940785549321,begin_feb,1
1505193940785549321,coal_power_plant,1
1505193940785549321,deputy_prime_minister_iryna,1
1505193940785549321,gamio_denise_lu_allison,1
1505193940785549321,holder_scott_reinhard_allison,1
1505193940785549321,kyiv_surrounding_echo_artillery,1
1505193940785549321,molotov_cocktail_deter_occupier,1
1505193940785549321,reactor_core_radioactive_fuel,1
1505193940785549321,reinhard_allison,1
1505193940785549321,russian_military_vehicle_enter,1
1505193940785549321,zelensky_18,1
1505193940785549321,000,1
1485261065348915203,florio,1
1485261065348915203,johnnie,1
1485261065348915203,mike,1
1485261065348915203,tomlin,1
1488898056313524226,anderson,1
1488898056313524226,johnson,1
1503400668870098948,covid-19,1
1503400668870098948,mike,1
1488386637470052354,covid-19,1
1488386637470052354,johnson,1
1488386637470052354,tim,1
1492161528837156869,lucy,1
1496088273466318852,u.s._soccer,1
1498052830292287493,kueng,1
1498052830292287493,mccarthy,1
1494879428085755907,williams,1
1482203397210218496,lamont,1
1482203397210218496,max,1
1503596870228230151,martin,1
1494790092287844370,larry,1
1514928275407220739,fatma,1
1514928275407220739,johnson,1
1484228009338892288,2.2,1
1484228009338892288,jettison,1
1512826431159611403,begin_feb,1
1502702424359948295,chris,1
1502702424359948295,lucy,1
1502702424359948295,teng,1
1491147335895711744,chris,1
1491147335895711744,tim,1
1513385125941334018,tim,1
1477737733279948801,covid-19,1
1510950121172840457,khan,1
1493024957571473408,giuliani,1
1491051712412631044,covid-19,1
1514053282976735235,chris,1
1503121705476272136,chris,1
1503121705476272136,davis,1
1503121705476272136,larry,1
1503121705476272136,max,1
1503121705476272136,mike,1
1503121705476272136,williams,1
1489612234200432640,hermana,1
1489612234200432640,hijos,1
1489612234200432640,mañana,1
1503921539523264512,kim,1
1503921539523264512,taylor,1
1491401509359259649,covid-19,1
1508540709690818565,mcadoo,1
1483821555742302212,nick,1
1503180641675919362,joe,1
1515091365759225866,melinda,1
1515091365759225866,nelson,1
1508534316153856009,chris,1
1508534316153856009,nelson,1
1508534316153856009,williams,1
1477632030619934720,kim,1
1503861254808645635,johnson,1
1502846942220533760,covid-19,1
1489426033879232514,anderson,1
1499625755562627078,dozen_journalist_report_ground,1
1506624322458300424,davis,1
1512236290422546434,booster_fourth_covid_shot,1
1512236290422546434,covid-19,1
1512236290422546434,gandhi,1
1512236290422546434,jeffrey,1
1490696778190135298,knuteson,1
1490696778190135298,larry,1
1490696778190135298,mike,1
1491104562190630917,erdogan,1
1491104562190630917,koca,1
1511891536321122304,joe,1
1511891536321122304,linn,1
1508854005971275776,linda,1
1490033765032382464,tim,1
1497626866064187396,anderson,1
1497626866064187396,chris,1
1497626866064187396,joe,1
1478413440758788096,i-95,1
1478413440758788096,malcolm,1
1478413440758788096,tim,1
1514054207237615616,chris,1
1481433332789436417,kim,1
1488674808002924547,giuliani,1
1488674808002924547,kenneth,1
1489768255367651330,booster_fourth_covid_shot,1
1489768255367651330,covid-19,1
1489768255367651330,kim,1
1489768255367651330,linda,1
1495518075457875975,mccarthy,1
1480429158329106437,hamilton,1
1481396864729718788,johnson,1
1495548895245570057,covid-19,1
1510927433112989697,burnett,1
1510927433112989697,gloria,1
1510927433112989697,martin,1
1492181705733464069,mike,1
1492181705733464069,zhangjiakou,1
1482422354756222982,i-95,1
1496454868172779522,clinton,1
1477119930696880129,chris,1
1477119930696880129,jeffrey,1
1477119930696880129,martin,1
1477119930696880129,tim,1
1511886496961286145,bush,1
1481989553070223365,sharon,1
1505310668236410887,mike,1
1500199494897606659,begin_feb,1
1511614735023849477,dasani,1
1511614735023849477,joe,1
1491513501336092674,patterson,1
1493663920611024903,martin,1
1481174151176110080,covid-19,1
1481174151176110080,jeffrey,1
1481174151176110080,leana,1
1505952441442910211,2.2,1
1505952441442910211,covid-19,1
1482548207099990017,johnson,1
1482548207099990017,max,1
1482548207099990017,reagan,1
1477940312664424451,jeff,1
1477940312664424451,martha,1
1477940312664424451,p-38,1
1492298683697750018,covid-19,1
1492298683697750018,hamilton,1
1498011322008616963,dozen_journalist_report_ground,1
1511999488755486720,taylor,1
1490063959860424709,lora,1
1479075343147409410,kim,1
1479075343147409410,larry,1
1506347484322447365,joe,1
1506347484322447365,melinda,1
1506347484322447365,taylor,1
1481321358009290759,tomlin,1
1492840996870279170,khan,1
1484594199307722753,covid-19,1
1478999834111758336,covid-19,1
1497982883713228810,dozen_journalist_report_ground,1
1509010048927899651,cambio,1
1509010048927899651,de_petróleo,1
1509010048927899651,escrito,1
1509010048927899651,joe,1
1509010048927899651,la_gente,1
1509010048927899651,larry,1
1509010048927899651,mañana,1
1509010048927899651,se_ha,1
1496142814584967175,anderson,1
1496142814584967175,bush,1
1496142814584967175,gore,1
1496142814584967175,hamilton,1
1496142814584967175,johnson,1
1496142814584967175,malcolm,1
1496142814584967175,martin,1
1496142814584967175,mike,1
1496142814584967175,nelson,1
1496142814584967175,nixon,1
1496142814584967175,reagan,1
1496142814584967175,williams,1
1496886164065767427,molotov_cocktail_deter_occupier,1
1488720115306844164,h.m.a.s,1
1488720115306844164,jan._15,1
1499867335074934784,mcminn,1
1499867335074934784,mike,1
1514204283444637699,martha,1
1480268185194700805,covid-19,1
1504850182655160329,roth,1
1501784968489545728,martin,1
1484137407628853249,kim,1
1497926738990542849,dozen_journalist_report_ground,1
1500750362340470784,martin,1
1478558158020829186,chris,1
1515000763705085957,covid-19,1
1515000763705085957,johnson,1
1504268811016540164,dozen_journalist_report_ground,1
1489994745279660032,chris,1
1489994745279660032,johnson,1
1483836657229082626,covid-19,1
1488608131085221895,bas,1
1491580188718731268,december_2020,1
1485390646118658048,clinton,1
1485390646118658048,williams,1
1497100067588784149,jeff,1
1504684051915026433,dozen_journalist_report_ground,1
1503842256201076741,covid-19,1
1503842256201076741,se_ha,1
1497051251632222223,agnes_chang_marco,1
1497051251632222223,allison,1
1497051251632222223,gennady,1
1497051251632222223,josh_holder_scott,1
1497051251632222223,kozarovychi,1
1497051251632222223,larry,1
1497051251632222223,lazaro,1
1497051251632222223,weiyi,1
1497051251632222223,begin_feb,1
1497051251632222223,coal_power_plant,1
1497051251632222223,deputy_prime_minister_iryna,1
1497051251632222223,gamio_denise_lu_allison,1
1497051251632222223,holder_scott_reinhard_allison,1
