id,persons,organizations,locations
1481259552607768577,['jeff'],['senate'],['asia']
1487748688470495238,['bush'],[],[]
1506058091305091074,['judge_ketanji_brown_jackson'],[],[]
1479133177641943042,[],['exxon'],[]
1503706370356486156,"['covid-19', 'know_ba.2']",['un'],['europe']
1498286908052496387,"[""martin'""]",[],['europe']
1502673295442857994,[],[],[]
1515112761776381962,[],[],[]
1502318008844406786,['gloria'],[],[]
1515160578234458118,[],[],['europe']
1514306187185078280,['chris'],[],[]
1484888611468238848,[],[],[]
1512116457697591302,[],"['kremlin', 'senate']",['europe']
1486816295966367744,[],"['casa', 'en_el', 'un']",[]
1499738969873031177,['🌹'],['kremlin'],[]
1512097992047828999,['dozen_journalist_report_ground'],['kremlin'],[]
1514606926109155328,[],[],[]
1507049628457480200,[],[],['europe']
1493419840329109508,[],[],[]
1493880086675795972,[],[],[]
1509821651382419473,[],[],[]
1507905261088002048,"['jettison', 'mike', ""nick'""]",[],[]
1480441539943972864,['r.s.v.p'],[],[]
1503645947112431620,[],[],[]
1513758859130720257,['covid-19'],[],[]
1497202250241949711,"['dozen_journalist_report_ground', 'larry']","[""maxwell'""]",[]
1508942105334407174,[],[],[]
1501654566860771329,"['covid-19', 'jettison']",[],[]
1512822728553902093,[],[],['europe']
1486714065409888258,['davis'],[],[]
1494291823703044098,[],[],[]
1483554799056343041,[],[],[]
1515049844271898628,"['jeff', 'johnson', 'mike', 'taylor', 'tim']",['senate'],[]
1499797896128086020,[],"[""brett'""]",[]
1491864591856541696,[],[],[]
1500145564490547208,[],[],[]
1508534456633724932,[],[],[]
1492423995240726528,[],[],[]
1510699941185867785,[],[],['europe']
1494894535100436480,[],[],[]
1503710122878644228,[],[],[]
1511765715333828615,['kumar'],[],[]
1499811839395434496,[],[],[]
1485966956758982657,[],[],[]
1513678301767819272,['kheng'],['d&b'],[]
1478041817589465089,[],[],[]
1496623419261132800,"['covid-19', 'linda']",[],[]
1485079597297418244,[],['nasa'],[]
1506310427772346374,['judge_ketanji_brown_jackson'],[],[]
1494754355056103435,[],[],[]
1492223260410486785,[],[],['europe']
1493431152304181256,"['joe', 'kenneth', 'linda']","['cnn', 'senate']",[]
1497208523981271040,[],['kyiv_north_kharkiv'],[]
1483917206866038791,"['cambio', 'colchón', 'israelí']","['en_el', 'un']",[]
1489131572469145600,[],[],[]
1489273759588569089,[],[],[]
1499799377069678600,['december_2020'],[],['europe']
1495439374644830210,['nixon'],[],['europe']
1501951027913707523,[],[],[]
1485379331123814400,[],[],[]
1483435442926202882,[],[],[]
1489915730887909382,[],[],['europe']
1495887725211361285,['mariana'],[],[]
1513753805661392896,[],[],[]
1498933203012399107,[],[],[]
1506464013894524936,[],[],[]
1512433855856361480,['craig'],['cbs'],['europe']
1483242805342392328,['larry'],[],[]
1514574265043070977,['mike'],[],[]
1499034310241918981,[],[],[]
1497016027212918789,[],[],['europe']
1495933907316969473,"['chris', 'covid-19', 'december_2020']",['fema'],[]
1509286859599486985,"['kim', 'max', 'tim']",['f(x'],['nova']
1485326509669822466,['covid-19'],[],[]
1486062601419345920,"['1.6', 'khan']",[],[]
1489008908517707781,"['anderson', 'covid-19']",[],[]
1483393780489363459,"['covid-19', 'tim']",[],[]
1493601085583470617,"['kenneth', 'williams']",['nasa'],[]
1479811408397230084,[],['ford'],[]
1500941912240533510,[],"['gallup', 'senate']",[]
1513607231916453890,"['betsy', 'bush', 'cheney', 'clinton', 'december_2020', 'dick_cheney', 'erdogan', 'giuliani', 'hamilton', 'nixon', 'reagan', 'taylor', 'williams']","[""kellogg'"", 'senate']",[]
1492974390824390666,[],[],[]
1496775680511844352,[],[],[]
1506629364817051651,[],[],[]
1500788377783832576,['bari'],[],['europe']
1501890775004688384,['13.6'],[],[]
1479203654930477066,[],[],[]
1506921378460614657,[],[],[]
1494797658497630215,[],[],['europe']
1494304730427928583,[],[],[]
1479045151733522433,"['covid-19', 'diana']",['nation_expert_believe_momentum'],[]
1500589562313195522,"[""martin'""]",[],['europe']
1478204564444794884,[],[],[]
1510985577415516168,['r.&d'],"['kkr', 'msnbc']",['europe']
1506307238222303233,[],['cnn'],[]
1509707138863616005,[],[],[]
1503916488062816259,['kim'],[],[]
1496934252038041604,['molotov_cocktail_deter_occupier'],[],[]
1491949592434335752,[],[],[]
1494759906657853441,[],[],[]
1485691405624393732,[],[],[]
1481995791896137729,['kenneth'],[],[]
1509518652592340997,['martha'],[],[]
1485239665410117635,['johnson'],['senate'],[]
1507613328448835584,"['compañías', 'de_petróleo']","['casa', 'en_el', 'un']",[]
1515148002519920649,[],[],[]
1487934937558929419,[],[],[]
1486145631123132416,[],[],[]
1514633219806838784,[],['kremlin'],[]
1493389627557912576,[],[],[]
1489373156192231425,"['b.y.o.b', 'johnson', ""martin'""]",[],[]
1487632928138006528,"['covid-19', 'diana']",[],[]
1499328762722271232,['khan'],[],['europe']
1496485035511369734,[],[],['europe']
1497255146560053248,[],['senate'],[]
1483630312663957506,['covid-19'],[],[]
1498417790931415043,[],['kremlin'],[]
1487032766185316358,['covid-19'],[],[]
1514368597577154566,[],[],[]
1492951786377949185,['nixon'],[],[]
1490878064884076544,['covid-19'],[],[]
1502767674253848576,['taylor'],[],[]
1506303474002280462,[],[],['europe']
1515403427077107715,['covid-19'],[],['europe']
1484027940056846338,"[""nick'""]",[],[]
1503853662099189760,[],[],[]
1501407464503353352,['safari'],[],[]
1496856063135686657,[],[],[]
1480472006080540674,['johnson'],[],[]
1488246751693840393,[],[],[]
1477696213734539280,"['davis', 'johnson']",['exxon'],[]
1506280815969415180,"['covid-19', 'khan']",['taliban'],[]
1496582315409035264,[],['kremlin'],['europe']
1480555119607525378,['covid-19'],['nation_expert_believe_momentum'],['nova']
1494407297363320836,['trumps'],[],[]
1515399642418143242,['ivanov'],['kremlin'],[]
1498307031635271682,[],[],[]
1493933258979086344,[],[],[]
1478531723726045185,['roth'],[],[]
1494084245261889543,[],['senate'],[]
1482970968826032131,"['bush', 'chris', 'craig', 'janna', 'jeff', 'johnson']","['abc', 'cnn', 'pbs']",[]
1514185408300695554,[],"[""mcdonald'""]",[]
1491417867455184898,[],[],[]
1495982951443619840,"['joe', 'williams']",[],['round_8']
1501321894892642311,['chris'],"[""kuwaiti'"", ""mcdonald'"", 'pepsi']",[]
1492642220486406145,[],[],[]
1478924338791436289,[],[],[]
1511082459336691716,[],[],[]
1499805225544257540,['covid-19'],[],[]
1487911005896286211,"['booster_fourth_covid_shot', 'covid-19']",['cnn'],[]
1504183236703969283,[],['kremlin'],['europe']
1502333539047690253,[],[],[]
1512100410546397185,[],['pepsi'],[]
1499819484969906177,['mike'],[],[]
1513218397395427329,[],[],[]
1507844875764514824,['giuliani'],[],[]
1503789400446193673,[],[],[]
1509500806076276739,[],[],[]
1482853939607482375,['johnson'],['lincoln'],[]
1486141868178124801,['taylor'],[],[]
1513611632009699328,[],[],[]
1498644227667992581,[],[],[]
1497612455161307137,[],['taliban'],['europe']
1489607212993503233,[],[],['asia']
1496242561052196874,[],[],[]
1484667133581832198,[],['ford'],[]
1498693932259151873,[],[],[]
1483816608640479239,['roth'],[],[]
1491643109029122052,[],[],[]
1488459665960751108,[],[],[]
1483570155296862212,"['december_2020', 'giuliani', ""jenna'"", 'mike']",['cnn'],[]
1492238301583089668,[],[],['europe']
1486036201933099018,[],[],[]
1508254550830063616,[],[],[]
1481780620414046210,[],[],[]
1498853859300720647,[],[],['europe']
1487060408062066689,[],[],['europe']
1492872458147450880,[],[],[]
1498040274345414656,[],[],[]
1497986149884870656,['karla'],"[""guarapari'"", ""speedo'""]",[]
1497584754329272329,['reagan'],[],[]
1493651352920236041,[],[],[]
1503685698016231425,[],[],[]
1509995294670344200,['1.6'],['senate'],[]
1491173763790118916,['covid-19'],[],[]
1489842245335461888,['chris'],[],[]
1501173649591701507,['kuliak'],['kremlin'],[]
1501045076843282435,"[""martin'""]",[],[]
1514305177775484940,[],"[""mcdonald'""]",[]
1497338763466342400,[],[],[]
1495020482214699009,[],[],[]
1488898097535229955,"['anderson', 'johnson']","['aamodt', ""ache'""]",[]
1508685415720620037,['chris'],[],['europe']
1509596920561512460,['max'],[],"['balkan', 'europe']"
1492581794390155265,[],[],[]
1493208491678486537,[],['cbs'],[]
1495156271787487242,['johnson'],[],[]
1483805220375257096,['covid-19'],['nation_expert_believe_momentum'],[]
1515208438338539524,['davis'],[],['europe']
1514594485933686797,['covid-19'],[],[]
1512849121765437450,[],[],['europe']
1477428194428997640,"['chris', ""jeffrey'"", ""martin'"", 'tim']",[],[]
1512469761921331203,['covid-19'],[],[]
1497205252835233792,['castro'],[],['europe']
1489762223266353153,[],[],[]
1478730527167369216,[],[],[]
1499049416723943437,[],[],[]
1488746542030807044,"['anderson', 'covid-19']",[],[]
1491115886488473600,"['anderson', 'kim', 'mccarthy']",['\\u200b\\u200bit'],[]
1512032477384261643,[],[],['europe']
1481287405860753410,['covid-19'],[],[]
1477556547135979524,[],[],[]
1501199017199509504,['chris'],['cnn'],['europe']
1491728682200842243,[],[],[]
1506341226626310155,[],"['nasa', 'university_california_berkeley']",[]
1510225602594447368,[],[],[]
1512213655651237889,['judge_ketanji_brown_jackson'],[],[]
1491132234438688768,[],[],[]
1488061783826841601,['covid-19'],"[""júlia'""]",[]
1492528976706916354,"['chris', 'malcolm']",[],[]
1490253951979171844,['covid-19'],[],[]
1478163568755421184,"['betsy', 'larry', 'martha', 'roth']",[],[]
1496835209798504451,['molotov_cocktail_deter_occupier'],[],[]
1491046680992661511,"['davis', 'hamilton', 'williams']",['cadillac'],[]
1497184620554735619,[],[],['europe']
1485029525914271745,"['castro', 'jeff']",[],[]
1484506085063110657,[],['lincoln'],[]
1483031414073348099,"['davis', 'nelson']",['nasa'],['europe']
1504121591046713345,['begin_feb'],[],[]
1512362168070639619,"['johnson', 'judge_ketanji_brown_jackson']",['senate'],[]
1503037111175417860,[],[],['europe']
1501675486732238862,[],[],[]
1490158362801192962,[],[],[]
1503726486062350337,[],[],[]
1490633445122392065,[],['lincoln'],['asia']
1498999107335200775,"['chris', 'johnson']",['kremlin'],['europe']
1482638779231973376,[],[],[]
1513950100460085255,"['covid-19', 'melanie']","[""mcdonald'""]",[]
1510913325487595522,"['anderson', 'chris', 'duo_/', 'mike', 'roth', 'taylor', 'williams']",[],[]
1488296080664109058,"['covid-19', 'johnson', 'tim']",[],[]
1496917874400714757,[],[],[]
1508791123334111232,[],[],[]
1495075978216890371,[],['kremlin'],[]
1482487840151851014,[],[],[]
1489278787917434888,[],[],[]
1488089712254464000,[],['cnn'],[]
1497271880012677129,[],[],[]
1513897799175262209,[],[],[]
1508575969937874948,['1.6'],[],[]
1481793257113899008,[],[],['europe']
1510814454916829192,"['duo_/', 'hamilton', 'play_777']",[],[]
1489185660800016385,[],[],[]
1510970460837658625,['bush'],[],[]
1486270222290063360,[],[],[]
1504200863329533957,[],[],[]
1513952607022325766,[],[],[]
1506682234287411205,[],[],[]
1494114425464311812,['khan'],['taliban'],[]
1515105211420971013,['mike'],[],[]
1480273464070078468,[],[],[]
1507773824170958856,['begin_feb'],['kremlin'],['europe']
1483854305492971521,[],[],[]
1484450708988604421,[],[],['nova']
1491987872181895168,[],[],[]
1514223171339177993,[],['gallup'],[]
1491376353026920449,['taylor'],[],[]
1487146017078366217,['melanie'],[],[]
1502692173984284679,['kim'],['kremlin'],['europe']
1508224492140699651,[],[],[]
1514230698600714241,[],"[""mcdonald'""]",[]
1496613361483722758,"[""jeffrey'""]",[],[]
1506813103786414089,"['booster_fourth_covid_shot', 'covid-19']",['cnbc'],[]
1494389976460857345,['sharon'],[],[]
1478446142690111499,['december_2020'],[],['europe']
1489210837835333638,[],[],[]
1512090376013848579,[],[],[]
1478495055384096771,[],[],[]
1482359446340837382,[],[],"['balkan', 'europe']"
1490803576440082432,[],[],[]
1481461029016154112,[],[],[]
1492345232976977934,['morton'],[],[]
1482823970261016584,[],[],[]
1481013064342425603,"['begin_feb', 'covid-19']",['nation_expert_believe_momentum'],[]
1508076394017918976,['williams'],"[""bristol'"", 'lincoln', 'taliban']",['europe']
1492589355671695367,['castro'],[],[]
1493163129462792195,"['taylor', 'williams']",[],[]
1485059479918067715,"['joe', 'larry']",[],[]
1491653173915836424,['feng'],[],[]
1505763515172327428,[],[],[]
1508496685130997772,[],[],['europe']
1494476583444402178,[],[],[]
1491383154812362753,['jeff'],['aamodt'],[]
1499580431804608514,"[""jeffrey'""]",[],[]
1508486587360886788,[],[],[]
1490919816177524739,[],[],[]
1478614513771495424,[],[],[]
1484488207093968901,[],['lincoln'],[]
1487431701047525382,"['martha', 'roth']",[],[]
1514224409363496965,[],[],[]
1492978973126574081,[],[],[]
1507628462718300163,[],[],[]
1501631441259704328,[],[],[]
1478587090682134528,['zhangjiakou'],[],['europe']
1501214923170398218,['begin_feb'],[],"['asia', 'europe']"
1483506997014188038,['davis'],[],[]
1481337697302196224,['lucy'],[],[]
1511539212465721345,['covid-19'],[],['europe']
1482216023390662656,"[""jeffrey'""]",[],[]
1478701582636265475,"[""2.2'""]",[],[]
1502927453110558721,['nelson'],[],[]
1497695887799291911,[],[],['europe']
1515223521907122176,"['joe', 'linda']",[],['europe']
1482350639749509128,"['bush', ""nick'""]",['355th'],['balkan']
1504400913548599302,[],[],[]
1507982008793841666,"['betsy', 'covid-19', 'gloria']",['abc'],[]
1484005305193226242,['covid-19'],[],[]
1500956988804640770,[],['kremlin'],['europe']
1501145223371505667,['kim'],[],[]
1496435939182264326,"['johnson', 'margaret']","['fifa', 'kremlin']",['europe']
1495669653305282561,['covid-19'],[],[]
1496626166987382784,['covid-19'],[],[]
1514269709323182081,"[""martin'""]",[],[]
1515122827795521537,[],"['hezbollah', 'kremlin']",['europe']
1492969343382179840,[],[],[]
1503449674656755725,[],['kremlin'],[]
1484360157148573696,[],[],[]
1503090818126594051,[],['ford'],[]
1499810688314785798,['tim'],['kremlin'],[]
1492251360988962817,[],[],[]
1481249652947177473,[],['kremlin'],['europe']
1502380119515701251,[],[],[]
1480648597251231747,['johnson'],['senate'],[]
1492121283726880771,['kenneth'],[],[]
1512701903871823874,"['bush', 'johnson', 'kim', 'malcolm']",[],['europe']
1481118826838347790,['johnson'],[],[]
1496431407618535429,[],"[""kellogg'"", 'senate']",[]
1491416624074981376,[],[],[]
1480597823569731590,['chris'],['cnn'],[]
1513859494891118604,[],"['cnn', 'kremlin', 'msnbc']",[]
1513914872014282757,[],[],[]
1487656841366716416,[],[],[]
1510787021320691713,[],[],[]
1513494601176424453,"['bush', 'dozen_journalist_report_ground']","['abc', 'kremlin', 'senate']",[]
1502664505037402118,['covid-19'],[],[]
1501742156175888385,[],[],[]
1505657956897017858,"['agnes_chang_marco', ""allison'"", ""gennady'"", 'josh_holder_scott', ""kozarovychi'"", 'larry', ""lazaro'"", ""weiyi'"", 'begin_feb', 'coal_power_plant', 'deputy_prime_minister_iryna', 'gamio_denise_lu_allison', 'holder_scott_reinhard_allison', 'kyiv_surrounding_echo_artillery', 'molotov_cocktail_deter_occupier', 'reactor_core_radioactive_fuel', 'reinhard_allison', 'russian_military_vehicle_enter', 'zelensky_18,000']","['destruction_dozen_wrecked_tank', 'expert_fear_errant_shell', 'kyiv_north_kharkiv', 'lu_marco', 'russian_force_south_join', 'southern_city_mariupol', 'ukrainian_army_advance_tableau']",['europe']
1514448378272395266,[],[],[]
1484473376127299591,[],[],[]
1493900486780624901,[],[],['nova']
1494608910325538816,[],[],['europe']
1502433469909057538,[],[],[]
1497124621572734977,[],[],[]
1492215662776836105,['lucy'],[],[]
1489594418160189448,['covid-19'],[],[]
1488353991767515136,['taylor'],[],[]
1506318571688845324,[],[],[]
1490491762623852544,"['anderson', 'craig']",[],[]
1497330611559804933,[],['kyiv_north_kharkiv'],[]
1499477227615969284,[],[],[]
1488157690765451272,[],[],[]
1514310032703246339,"['begin_feb', 'joe']",[],['europe']
1492931605228367872,[],[],[]
1503989485494755332,['kim'],[],[]
1498228504957267971,[],[],[]
1485530327175073793,[],[],[]
1479173471850713088,[],['senate'],['nova']
1495345486391394305,"['nelson', 'taylor']",[],[]
1505947376271433733,[],[],[]
1497123147077890051,[],[],[]
1503309971265626112,['dozen_journalist_report_ground'],"['cnn', 'kremlin', 'senate']","['asia', 'europe']"
1502128696391471107,['nelson'],[],[]
1479520739116167173,[],[],[]
1487512801073631237,['1.6'],['senate'],[]
1506390298758463496,[],[],[]
1500999786291658754,['kuliak'],['kremlin'],[]
1482533113859391494,[],[],[]
1498625365488640000,['kim'],['taliban'],['europe']
1511067345304887306,"['bush', 'dozen_journalist_report_ground']",[],[]
1484533784414461953,"['de_facto', 'mccarthy', 'reagan']",['senate'],[]
1506043062379757578,[],[],[]
1486587299102138370,[],['kremlin'],['europe']
1506711144106446857,['max'],[],[]
1505051463403413507,['covid-19'],[],[]
1493532569199067136,['williams'],[],[]
1494510085514547200,[],[],[]
1510265833574088704,[],[],[]
1492325265619525641,"[""jeffrey'""]",[],[]
1503362855009202177,"['chris', 'larry', ""martin'"", 'rt_america']","['cnn', 'kremlin', 'msnbc']",['europe']
1497346949720195074,[],[],[]
1484183963224592394,[],['cnn'],['europe']
1499140005872156675,[],['senate'],[]
1504759530667888676,[],[],[]
1482091406437011463,[],['nation_expert_believe_momentum'],[]
1498852864164253696,[],[],['europe']
1514964521756073984,[],[],[]
1495450723915554825,"['clinton', 'december_2020', 'hamilton']","[""jargon'""]",[]
1510029255140331530,"['agnes_chang_marco', ""allison'"", ""gennady'"", 'josh_holder_scott', ""kozarovychi'"", 'larry', ""lazaro'"", ""weiyi'"", 'begin_feb', 'coal_power_plant', 'deputy_prime_minister_iryna', 'gamio_denise_lu_allison', 'holder_scott_reinhard_allison', 'kyiv_surrounding_echo_artillery', 'molotov_cocktail_deter_occupier', 'reactor_core_radioactive_fuel', 'reinhard_allison', 'russian_military_vehicle_enter', 'zelensky_18,000']","['destruction_dozen_wrecked_tank', 'expert_fear_errant_shell', 'kyiv_north_kharkiv', 'lu_marco', 'russian_force_south_join', 'southern_city_mariupol', 'ukrainian_army_advance_tableau']",['europe']
1497297876388618245,[],[],[]
1502156284954439688,[],[],[]
1508148099474198537,"['jeff', 'mccarthy']",[],[]
1507167917472948232,[],[],[]
1499723849578987522,[],[],['europe']
1483831716489871362,['covid-19'],[],[]
1498322352597311488,[],[],[]
1507004355777548294,[],[],['europe']
1506702346222460938,['judge_ketanji_brown_jackson'],['senate'],[]
1489327921873530882,['jeff'],"['abc', 'cnbc', 'cnn', 'msnbc']",[]
1484884834736553989,[],[],[]
1494298097689763841,['chris'],[],[]
1504210923254427655,[],['senate'],[]
1497938505682591752,[],[],[]
1498875775377887233,['mike'],['senate'],[]
1500890309659611138,[],['kremlin'],[]
1495407136213540873,['johnson'],[],[]
1510062721450053633,[],['stanford'],[]
1513743780117159936,[],[],['europe']
1508063803463933952,"['covid-19', 'hamilton', 'moana']",[],[]
1513164920652771345,"['jettison', 'larry']",['university_california_berkeley'],[]
1506288381331976211,[],[],[]
1485949595423285248,"['covid-19', 'johnson']",[],[]
1479651594178371590,[],[],[]
1507021949033189376,['booster_fourth_covid_shot'],[],[]
1484212898268430346,[],['这些案件有很多与政府的精神疾病服务不足直接相关，但在事实上的确加剧了亚裔和黑人社区的紧张关系。一些政界人士已经意识到了这个问题。在周二的追思会上，国会议员孟昭文在未明确具体所指的情况下，呼吁亚裔不要将此事怪罪在其他社区头上。纽约市长亚当斯在事件发生后发推文誓言要严打犯罪，最后也意味深长地说：“但我们的城市必须团结，不要让隔阂把我们撕裂'],[]
1479987558658592769,"['anderson', 'covid-19', 'idris', 'jeff', 'linda', 'nixon', 'williams']","[""mcdonald'""]",[]
1502191941454286848,[],[],[]
1503544024245940229,[],[],[]
1494359778377744385,[],[],['europe']
1505308159807832075,[],[],[]
1483115850643218434,[],['ford'],[]
1498583871071436809,[],['kremlin'],[]
1481241564726890497,['covid-19'],[],['europe']
1506073240409722883,['covid-19'],[],[]
1491166243210108944,[],[],[]
1485617165906681860,"['covid-19', 'taylor']",['taliban'],['europe']
1478819470424563716,"['davis', 'taylor']",['cbs'],[]
1487530501187457033,"['jeff', 'mccarthy', 'mike', 'tb12']",[],[]
1491952559963136030,['taylor'],[],[]
1486821340296400896,[],['senate'],[]
1492218724430012421,[],['kremlin'],[]
1508345905795284995,[],[],[]
1509860638918680582,[],['kremlin'],['europe']
1481944212484636672,[],[],[]
1492557901793304581,"['davis', 'taylor', 'williams']",[],[]
1509055351290740736,['la_invasión'],"['de_alto', 'en_el', 'un']",[]
1501284200225251329,[],['nato'],[]
1515061173850419205,[],[],[]
1509942452605669377,"['chris', 'covid-19']",[],[]
1485714054845022213,[],['nato'],['europe']
1498523459567202306,[],['kremlin'],['europe']
1483288094531293190,"['covid-19', 'tim']",[],[]
1506296064315478025,[],[],[]
1506658309574701060,['judge_ketanji_brown_jackson'],[],[]
1491834413969293322,[],[],[]
1479679316682280961,['davis'],"[""mcdonald'"", 'meteor']",[]
1496567371825356803,[],['ford'],[]
1487542335403667458,[],['university_california_berkeley'],[]
1487104635068370949,[],[],[]
1493246188237295616,[],[],[]
1485829798505111554,[],['nation_expert_believe_momentum'],[]
1495431833688936450,['jeff'],[],[]
1483189926535565312,[],['pg&e'],[]
1504916361356713994,[],[],[]
1478561951307468807,[],"[""maxwell'""]",[]
1479460372713295872,"['diana', 'taylor']",['nation_expert_believe_momentum'],[]
1477435496276140036,['lucy'],[],[]
1512503063466102806,[],[],[]
1477443274935881730,[],[],[]
1490996406869495808,[],[],[]
1495277079193128961,['erdogan'],['104'],[]
1514372874202664974,"['agnes_chang_marco', ""allison'"", ""gennady'"", 'josh_holder_scott', ""kozarovychi'"", 'larry', ""lazaro'"", ""weiyi'"", 'begin_feb', 'coal_power_plant', 'deputy_prime_minister_iryna', 'dozen_journalist_report_ground', 'gamio_denise_lu_allison', 'holder_scott_reinhard_allison', 'kyiv_surrounding_echo_artillery', 'molotov_cocktail_deter_occupier', 'reactor_core_radioactive_fuel', 'reinhard_allison', 'russian_military_vehicle_enter', 'zelensky_18,000']","['destruction_dozen_wrecked_tank', 'expert_fear_errant_shell', 'kyiv_north_kharkiv', 'lu_marco', 'russian_force_south_join', 'southern_city_mariupol', 'ukrainian_army_advance_tableau']",['europe']
1498425328162820099,['booster_fourth_covid_shot'],[],[]
1492123772098428928,['covid-19'],[],[]
1514425730637123585,[],[],[]
1488898093613527040,"['anderson', 'johnson']","['aamodt', ""ache'""]",[]
1513507198831321090,[],[],[]
1489984706611396615,"['dick_cheney', 'giuliani', 'joe', 'mike']","['capitol_jan._6', 'cnn', 'senate']",[]
1484650800920023047,[],[],[]
1489697927949963269,"['covid-19', ""jeffrey'"", 'kristin']",['senate'],[]
1489579478779109380,[],[],[]
1479563531909537793,['december_2020'],[],[]
1515428033540370441,[],[],[]
1483122010389680130,"['joe', 'kooky']",['taliban'],[]
1497401053574217737,"['booster_fourth_covid_shot', 'covid-19']",[],[]
1483382426286104577,['mike'],[],[]
1478456234625974273,"['chris', ""jeffrey'"", 'mccarthy']",['senate'],[]
1485683859232546822,"['bush', 'chris', 'jeff', 'kickflip']",['margera'],['europe']
1480215313430073344,['december_2020'],[],[]
1506382758708404230,[],"['nasa', 'university_california_berkeley']",[]
1508307950099738636,[],[],[]
1492242134052782093,"[""nick'"", '½']",[],['europe']
1494280489364033541,['covid-19'],[],['europe']
1486033644959502341,"['davis', 'joe']",[],[]
1481254700670464009,['covid-19'],['nation_expert_believe_momentum'],[]
1504102745174941698,[],[],[]
1512047552815841285,[],[],['europe']
1488844685829419011,[],['abc'],[]
1500257531188416513,['dozen_journalist_report_ground'],[],[]
1498798008233775109,[],[],[]
1502207772276019209,"['december_2020', 'martha']",[],[]
1486394779487416325,[],[],[]
1493189537929084933,[],[],[]
1488937790251360256,['taylor'],[],[]
1499655911408914434,"['december_2020', 'mike']",[],['europe']
1486187178975809542,"['booster_fourth_covid_shot', 'covid-19']",[],[]
1493681553553121285,[],['university_california_berkeley'],[]
1500214604806373382,[],['kremlin'],[]
1506650831923388419,['dozen_journalist_report_ground'],[],[]
1508096602992435201,[],[],[]
1486566636614307842,"['chris', 'jeff', 'mccarthy', 'mike', 'williams']",[],[]
1478916764348166144,[],[],[]
1486655253281972227,[],[],[]
1486670376981700610,"['covid-19', ""jeffrey'""]",[],[]
1511071128097284097,[],[],[]
1514625303854739464,['williams'],[],[]
1507821256367869957,"['giuliani', 'kenneth']",[],[]
1512874259529486344,[],"['ford', 'lincoln']",[]
1511101374284636164,[],"['cnn', 'senate']",[]
1488437001628049410,[],[],[]
1513986591760527361,['max'],[],[]
1511342943344414736,[],"['cnn', ""speedo'""]",[]
1510798293764300802,"['duo_/', 'hamilton', 'play_777']",[],[]
1488117963102339073,[],[],[]
1507073553983844360,"['chris', 'judge_ketanji_brown_jackson', 'kohn']",[],[]
1513622953157697542,['booster_fourth_covid_shot'],[],[]
1499149969789390854,['mike'],['senate'],[]
1477975551411470338,"['cheney', 'giuliani']","['abc', 'cbs', 'senate']",[]
1504986069288296453,[],['kremlin'],[]
1488499980352565253,[],[],[]
1502079380440371200,"['davis', 'tim']",[],[]
1496953109985349642,['molotov_cocktail_deter_occupier'],[],[]
1497708102019342338,['hamilton'],[],['europe']
1500622290207350786,"['agnes_chang_marco', ""allison'"", ""gennady'"", 'josh_holder_scott', ""kozarovychi'"", 'larry', ""lazaro'"", ""weiyi'"", 'begin_feb', 'coal_power_plant', 'deputy_prime_minister_iryna', 'gamio_denise_lu_allison', 'holder_scott_reinhard_allison', 'kyiv_surrounding_echo_artillery', 'molotov_cocktail_deter_occupier', 'reactor_core_radioactive_fuel', 'reinhard_allison', 'russian_military_vehicle_enter', 'zelensky_18,000']","['destruction_dozen_wrecked_tank', 'expert_fear_errant_shell', 'kyiv_north_kharkiv', 'lu_marco', 'russian_force_south_join', 'southern_city_mariupol', 'ukrainian_army_advance_tableau']",['europe']
1508768951265894406,[],[],[]
1492540261716705284,['williams'],[],[]
1505895335440359426,['max'],[],[]
1509478361701273602,"['ivanov', 'kovtun']",[],[]
1489448715198816256,[],[],[]
1479279144269660160,['williams'],[],[]
1508200964309798917,[],[],[]
1478504517679427588,[],['nation_expert_believe_momentum'],[]
1484903765723516928,"['kristin', 'larry', ""nick'""]",[],['asia']
1507751749507067914,['begin_feb'],['kremlin'],['europe']
1501552143454638090,['zelenska'],[],['europe']
1486125385590849540,[],[],[]
1501661631188815881,[],[],['europe']
1510643315666006021,[],"[""jayawardana'""]",[]
1493968927600304130,[],[],[]
1507364259222724616,[],[],[]
1504141769050632204,[],['kremlin'],[]
1510084632922013696,"['davis', ""martin'""]",[],[]
1507433406140850178,"[""martin'""]",[],[]
1506400349128638472,[],[],[]
1501228778357342212,['tim'],['kremlin'],['europe']
1514657279479582725,[],['university_california_berkeley'],[]
1510779962676191238,"['duo_/', 'hamilton', 'play_777']",[],[]
1483919974641119232,"[""2.2'""]",['senate'],[]
1508270528343248896,[],[],[]
1495986739114135555,[],['senate'],[]
1489623067458420741,"['dick_cheney', 'giuliani', 'joe', 'mike']","['capitol_jan._6', 'cnn', 'senate']",[]
1507401989554155524,"['chris', 'martha']",[],[]
1487239081046253574,['kuvin'],"[""maxwell'""]",[]
1514936598936313861,"['joe', 'kim', 'mike']","['cadillac', 'ford']",[]
1480706056036757506,"['kim', 'kinloch', 'taylor']","[""bristol'""]",[]
1505170257119490053,"['jeff', 'malcolm']",['senate'],[]
1477393761416417280,['davis'],[],[]
1483782572937256962,[],[],[]
1490603789161750529,[],[],['europe']
1480294578314006530,['johnson'],[],[]
1478796214225313801,[],[],[]
1496752166690000898,[],[],['europe']
1498839276980690950,[],[],['europe']
